period,start_equity,end_equity,return_pct
2023-02,10000,8195.193631660002,-18.048063683399974
2023-03,8195.193631660002,8195.193631660002,0
2023-04,8195.193631660002,11096.752526530005,35.405617307937455
2023-05,11246.841943410001,11907.379118510002,5.873090227670863
2023-06,11907.379118510002,11907.379118510002,0
2023-07,11907.379118510002,11907.379118510002,0
2023-08,11907.379118510002,11907.379118510002,0
2023-09,11907.379118510002,11907.379118510002,0
2023-10,11907.379118510002,17207.542271090002,44.51158478981243
2023-11,17207.542271090002,17207.542271090002,0
2023-12,17207.542271090002,17207.542271090002,0
2024-01,17207.542271090002,17207.542271090002,0
2024-02,17207.542271090002,16262.997004090004,-5.489135241509224
2024-03,16262.997004090004,16262.997004090004,0
2024-04,16262.997004090004,16262.997004090004,0
2024-05,16262.997004090004,16262.997004090004,0
2024-06,16262.997004090004,16262.997004090004,0
2024-07,16262.997004090004,16262.997004090004,0
2024-08,16262.997004090004,16262.997004090004,0
2024-09,16262.997004090004,16262.997004090004,0
2024-10,16262.997004090004,16262.997004090004,0
2024-11,16262.997004090004,17364.791404090007,6.7748545961295425
2024-12,16910.824004290007,16938.84668329001,0.16570853669160002
2025-01,16938.84668329001,16938.84668329001,0
2025-02,16938.84668329001,16938.84668329001,0
2025-03,16938.84668329001,16938.84668329001,0
2025-04,16938.84668329001,16938.84668329001,0
2025-05,16938.84668329001,16938.84668329001,0
2025-06,16938.84668329001,16938.84668329001,0
2025-07,16938.84668329001,15838.13599559001,-6.498144225992897
2025-08,15838.13599559001,15838.13599559001,0
2025-09,15838.13599559001,15838.13599559001,0
2025-10,15838.13599559001,15838.13599559001,0
2025-11,15838.13599559001,15838.13599559001,0
2025-12,15838.13599559001,15838.13599559001,0
2026-01,15838.13599559001,15838.13599559001,0
2026-02,15838.13599559001,15838.13599559001,0
2026-03,15838.13599559001,14192.03277893001,-10.393288813269075
2026-04,14192.03277893001,14192.03277893001,0
