period,start_equity,end_equity,return_pct
2023,10000,45497.58798326074,354.97587983260746
2024,46750.98846726074,210450.7935755671,350.152607410523
2025,210450.7935755671,303159.63829655346,44.052504220040944
2026,303159.63829655346,269479.85010603315,-11.109588459653208
