period,start_equity,end_equity,return_pct
2023-02,10000,9638.263802800002,-3.617361971999977
2023-03,9638.263802800002,9631.789973350002,-0.06716800434658499
2023-04,9652.085354000003,9824.997687250005,1.791450519843818
2023-05,9824.997687250005,9738.447279350006,-0.880920389552009
2023-06,9738.447279350006,9632.465428890006,-1.0882828383199317
2023-07,9477.630331890008,13191.143681730013,39.18187584659112
2023-08,13191.143681730013,13132.640257730012,-0.44350532002034315
2023-09,13132.640257730012,13132.640257730012,0
2023-10,13132.640257730012,19145.148355330013,45.78293457829985
2023-11,19492.702555330012,30477.52412127003,56.35350734337437
2023-12,31037.69858115003,54548.30733999004,75.74855686342217
2024-01,56051.053535990046,55117.447343290056,-1.6656354052302147
2024-02,55117.447343290056,66071.67671413008,19.87434088268527
2024-03,66958.75821188006,106383.70860730007,58.87945273815589
2024-04,103712.98089930008,97306.68442130007,-6.176947593686643
2024-05,97306.68442130007,90343.85517844009,-7.155550807500177
2024-06,91103.6167951601,88356.1011641001,-3.015814001366801
2024-07,88356.1011641001,89326.08416570011,1.0978110043566858
2024-08,88826.04639290011,85346.61689050013,-3.9171275134880945
2024-09,85346.61689050013,83101.25436987015,-2.6308746643241676
2024-10,84128.53325987014,82682.5970593702,-1.7187227025978191
2024-11,82957.18441857019,99629.04872785018,20.096950524694932
2024-12,99468.6789648102,81118.83475750024,-18.44786157640811
2025-01,81118.83475750024,76542.01881344026,-5.642112534952082
2025-02,76542.01881344026,76933.97425264026,0.5120787840144692
2025-03,76933.97425264026,76933.97425264026,0
2025-04,76933.97425264026,78292.16105094027,1.7653927429251537
2025-05,80467.59411394026,109355.42128059026,35.8999513838397
2025-06,109355.42128059026,105204.7741238203,-3.7955568257745487
2025-07,105204.7741238203,130011.93321235031,23.57987961585597
2025-08,129345.80877881031,133244.02391187032,3.0137931563953613
2025-09,133244.02391187032,124616.04374587032,-6.475322429249564
2025-10,124616.04374587032,115218.81019087035,-7.540950003326829
2025-11,115218.81019087035,115218.81019087035,0
2025-12,115218.81019087035,115218.81019087035,0
