period,start_equity,end_equity,return_pct
2023,10000,13471.5092788,34.715092788
2024,13471.5092788,15375.188635000017,14.131151282327515
2025,15375.188635000017,14298.507423700019,-7.002718710384115
2026,14298.507423700019,12204.900646900018,-14.642135117752309
