period,start_equity,end_equity,return_pct
2023,10000,49076.71062926004,390.7671062926004
2024,49260.19631586004,68926.56640508032,39.923450493615675
2025,68926.56640508032,251240.32568962034,264.50433960845373
2026,251240.32568962034,219199.7283872037,-12.752967587694997
