period,start_equity,end_equity,return_pct
2023-02,10000,9638.263802800002,-3.617361971999977
2023-03,9638.263802800002,9631.789973350002,-0.06716800434658499
2023-04,9652.085354000003,9824.997687250005,1.791450519843818
2023-05,9824.997687250005,9738.447279350006,-0.880920389552009
2023-06,9738.447279350006,9632.465428890006,-1.0882828383199317
2023-07,9477.630331890008,13653.22533967001,44.05737364254547
2023-08,13653.22533967001,13570.34214111001,-0.6070594786067196
2023-09,13570.34214111001,13791.161273760012,1.6272186091834229
2023-10,13791.161273760012,20105.118404560017,45.782635743759755
2023-11,20470.099167560016,25400.502764650028,24.085880369859012
2023-12,25867.358503090025,35899.09262391003,38.781440012986444
2024-01,36888.072755910034,36273.635197490046,-1.6656808353359809
2024-02,36273.635197490046,43482.49017799004,19.87353884233474
2024-03,44066.26857299004,63521.13263879005,44.149107005907595
2024-04,61925.25427999004,60422.70006519005,-2.4263997496180023
2024-05,60422.70006519005,56099.18479496008,-7.155448640271511
2024-06,56570.94433772007,54864.92670099007,-3.0157135552578596
2024-07,54864.92670099007,55467.23928339008,1.0978098734781394
2024-08,55156.73998419008,52996.182360590086,-3.917123499719677
2024-09,52996.182360590086,51601.93169938008,-2.6308511275838997
2024-10,52239.81828138009,51924.288555680105,-0.6040023416629126
2024-11,52096.725687680104,62566.54654922012,20.096888476843233
2024-12,62465.836628100114,50942.30996637015,-18.44772644339503
2025-01,50942.30996637015,53737.508790430154,5.486988764163359
2025-02,53737.508790430154,54425.473751230165,1.2802323298666263
2025-03,54425.473751230165,54425.473751230165,0
2025-04,54425.473751230165,95832.45013465337,76.08013955503196
2025-05,95832.45013465337,123556.41621393837,28.92962252382183
2025-06,123556.41621393837,125889.31564500839,1.8881248765184377
2025-07,125889.31564500839,192300.02260285255,52.753251233102084
2025-08,196768.70069374767,219161.907672741,11.380472046642364
2025-09,219161.907672741,204970.36472924106,-6.475369325900915
2025-10,204970.36472924106,189513.4340221411,-7.541056351008624
2025-11,189513.4340221411,189513.4340221411,0
2025-12,189513.4340221411,189513.4340221411,0
2026-01,189513.4340221411,181499.55177476277,-4.228661830085379
2026-02,181499.55177476277,181499.55177476277,0
2026-03,181499.55177476277,158646.5600752428,-12.591211094493538
2026-04,158646.5600752428,170622.557850816,7.5488543652589835
