period,start_equity,end_equity,return_pct
2023-02,10000,9638.263802800002,-3.617361971999977
2023-03,9638.263802800002,9631.789973350002,-0.06716800434658499
2023-04,9652.085354000003,9901.105476850005,2.5799618809504654
2023-05,9901.105476850005,9813.882440950005,-0.880942396825668
2023-06,9813.882440950005,9707.078389500006,-1.0882956066840754
2023-07,9551.043901500007,13936.933917020013,45.92053037083408
2023-08,13936.933917020013,13936.933917020013,0
2023-09,13936.933917020013,13936.933917020013,0
2023-10,13936.933917020013,21102.803877820013,51.41640193937435
2023-11,21485.895145820014,33593.894604710025,56.35324652157008
2023-12,34211.32601687002,60125.671370950025,75.74785420857795
2024-01,61782.06723095003,68672.61750815006,11.152994041850661
2024-02,68672.61750815006,77747.44483181008,13.21462273166305
2024-03,78791.25323406007,102041.0878001401,29.508141591571402
2024-04,99477.15893154009,90832.7663429401,-8.689826570689496
2024-05,90832.7663429401,81480.23627947012,-10.29642764391806
2024-06,82165.45655311011,79687.5037701401,-3.0158084515337746
2024-07,79687.5037701401,76671.9310327401,-3.7842479620122993
2024-08,76671.9310327401,76671.9310327401,0
2024-09,76671.9310327401,75349.37530269012,-1.7249542462745904
2024-10,75349.37530269012,73540.90071469016,-2.4001188871640267
2024-11,73540.90071469016,91584.66564835019,24.535686615619177
2024-12,91437.2453998702,74569.04912540023,-18.447839499869623
2025-01,74569.04912540023,70361.71538956025,-5.642198452557235
2025-02,70361.71538956025,70361.71538956025,0
2025-03,70361.71538956025,70361.71538956025,0
2025-04,70361.71538956025,71704.11139816025,1.9078500306136226
2025-05,71704.11139816025,98235.75702301026,37.001568121421194
2025-06,98235.75702301026,90873.89344832026,-7.494077307273761
2025-07,90873.89344832026,112301.78374577028,23.57980877053101
2025-08,111726.3997916703,112741.14109302028,0.9082377157431987
2025-09,112741.14109302028,104808.07049442032,-7.036535661861498
2025-10,104808.07049442032,96904.51652232034,-7.540978413986488
2025-11,96904.51652232034,96904.51652232034,0
2025-12,96904.51652232034,96904.51652232034,0
2026-01,96904.51652232034,97513.58343232037,0.628522727173153
2026-02,97513.58343232037,97513.58343232037,0
2026-03,97513.58343232037,85235.61099388037,-12.591038095694195
2026-04,85235.61099388037,91917.02946202036,7.838764091947081
