period,start_equity,end_equity,return_pct
2023-02,10000,9638.263802800002,-3.617361971999977
2023-03,9638.263802800002,9631.789973350002,-0.06716800434658499
2023-04,9652.085354000003,9824.997687250005,1.791450519843818
2023-05,9824.997687250005,9738.447279350006,-0.880920389552009
2023-06,9738.447279350006,9632.465428890006,-1.0882828383199317
2023-07,9477.630331890008,13191.143681730013,39.18187584659112
2023-08,13191.143681730013,13191.143681730013,0
2023-09,13191.143681730013,13191.143681730013,0
2023-10,13191.143681730013,15920.456787409377,20.690496377956347
2023-11,15774.852792812255,22857.325689875517,44.89723606352993
2023-12,23277.409725635513,40909.54854451552,75.74785608323789
2024-01,42036.54538051553,41336.51968605554,-1.6652788380285388
2024-02,41336.51968605554,49551.49486823554,19.87340793219039
2024-03,50216.74959873554,79783.72965227555,58.87872132266503
2024-04,77780.78476767555,71027.77296307555,-8.682108087197449
2024-05,71027.77296307555,65945.30083852555,-7.155612392904631
2024-06,66499.87710352555,64494.37047727555,-3.0158050113805013
2024-07,64494.37047727555,65202.40014127555,1.0978162260681046
2024-08,64837.40242927555,62297.626683275565,-3.917146046636222
2024-09,62297.626683275565,65031.70856366509,4.388741635840709
2024-10,65835.61159766508,64214.83715426511,-2.4618506672419938
2024-11,64428.0930614651,77375.99683922513,20.096673923605945
2024-12,77251.44777074514,63000.31373852516,-18.447724209017135
2025-01,63000.31373852516,59445.57052818516,-5.642421441095536
2025-02,59445.57052818516,59445.57052818516,0
2025-03,59445.57052818516,59445.57052818516,0
2025-04,59445.57052818516,60163.80707858516,1.2082255145645426
2025-05,61835.51287058516,84034.40532468517,35.89990835939183
2025-06,84034.40532468517,77736.81390435518,-7.494063170909437
2025-07,77736.81390435518,96067.04114331519,23.579854020661205
2025-08,95574.8359620352,96442.9404918052,0.9082982157718078
2025-09,96442.9404918052,90197.97272380521,-6.475297970130455
2025-10,90197.97272380521,83396.19638290523,-7.540941481830943
2025-11,83396.19638290523,83396.19638290523,0
2025-12,83396.19638290523,83396.19638290523,0
2026-01,83396.19638290523,82728.77624140524,-0.8003004578717166
2026-02,82728.77624140524,82728.77624140524,0
2026-03,82728.77624140524,72312.26079902524,-12.591163456817334
2026-04,72312.26079902524,78536.53159008526,8.607490240636917
