period,start_equity,end_equity,return_pct
2023-02,10000,8195.193631660002,-18.048063683399974
2023-03,8195.193631660002,6474.2266741400035,-20.999710743520318
2023-04,6474.2266741400035,7341.273730200007,13.392287599741426
2023-05,7440.568469640006,7877.558869440007,5.873078133519871
2023-06,7877.558869440007,7950.685736820008,0.9282935055387354
2023-07,8204.19358484001,7969.282837640008,-2.86330088107718
2023-08,7969.282837640008,7969.282837640008,0
2023-09,7969.282837640008,7969.282837640008,0
2023-10,7969.282837640008,12812.920513760011,60.77884013907553
2023-11,13132.86329726001,14361.29690726001,9.353890177599688
2023-12,14361.29690726001,18256.53954664001,27.123195520112485
2024-01,19213.15466584001,16404.622255990012,-14.617757774278594
2024-02,16404.622255990012,15433.179755990015,-5.921760860084923
2024-03,15709.906278390014,15182.630066790014,-3.3563294538892396
2024-04,15182.630066790014,15182.630066790014,0
2024-05,15182.630066790014,14840.647229790016,-2.2524611051944143
2024-06,14840.647229790016,15877.865279790018,6.989035140717892
2024-07,15877.865279790018,13851.80398159002,-12.76028774963125
2024-08,13851.80398159002,12802.04787869002,-7.578479339551691
2024-09,12802.04787869002,16093.776961590022,25.712519700690507
2024-10,16490.07588739002,13770.997227490026,-16.489182211582644
2024-11,13770.997227490026,20061.45087229003,45.67899870201726
2024-12,19537.370245090027,18075.120593890028,-7.484372936871997
2025-01,18075.120593890028,16524.720496990027,-8.577536668961894
2025-02,16524.720496990027,16524.720496990027,0
2025-03,16524.720496990027,16524.720496990027,0
2025-04,16524.720496990027,18975.05788339003,14.828313657990954
2025-05,20211.17198259003,15325.57637159003,-24.172747702154375
2025-06,15325.57637159003,15325.57637159003,0
2025-07,15325.57637159003,15785.31598079003,2.9998193741819
2025-08,15785.31598079003,14046.449532790033,-11.015721510523536
2025-09,14046.449532790033,13931.257041790033,-0.8200826175404297
2025-10,13931.257041790033,13931.257041790033,0
2025-11,13931.257041790033,13931.257041790033,0
2025-12,13931.257041790033,13931.257041790033,0
2026-01,13931.257041790033,13393.623145290034,-3.8591915638857444
2026-02,13393.623145290034,13393.623145290034,0
2026-03,13393.623145290034,12001.586048460034,-10.393282547445127
2026-04,12001.586048460034,13141.614815180037,9.498984235223507
