trade_id,strategy_type,sub_variant,symbol,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,fee,net_pnl,holding_bars,entry_reason,exit_reason
retq22-0001,trend,trend,INJ,2023-02-19T00:00:00.000Z,2023-02-25T00:00:00.000Z,4.417,3.644,2263.98,-1750.0565399999996,54.74982834,-1804.8063683399996,12,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,sma-break
retq22-0002,trend,trend,INJ,2023-04-04T00:00:00.000Z,2023-04-22T12:00:00.000Z,5.872,7.224,1395.63,1886.8917600000004,54.83151144000001,1832.0602485600004,37,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,risk-off
retq22-0003,trend,trend,INJ,2023-04-26T00:00:00.000Z,2023-05-01T12:00:00.000Z,8.272,7.818,1212.19,-550.3342600000014,58.51241130000001,-608.8466713000015,11,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,off22-strong
retq22-0004,trend,trend,INJ,2023-05-29T00:00:00.000Z,2023-05-29T12:00:00.000Z,7.085,7.545,1329.34,611.4964,58.34473259999999,553.1516674,1,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,risk-off
retq22-0005,trend,trend,INJ,2023-10-19T00:00:00.000Z,2023-11-18T12:00:00.000Z,8.122,15.69,1227.72,9291.384960000001,87.70340592000001,9203.681554080002,61,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,sma-break
retq22-0006,trend,trend,INJ,2024-02-11T12:00:00.000Z,2024-02-16T00:00:00.000Z,35.89,34.13,534.27,-940.3152000000009,112.2287562,-1052.5439562000008,9,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,sma-break
retq22-0007,trend,trend,INJ,2024-11-23T12:00:00.000Z,2024-12-10T00:00:00.000Z,28.93,28,626.4300000000001,-582.5799000000006,106.98797970000001,-689.5678797000006,33,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,sma-break
retq22-0008,trend,trend,INJ,2025-07-18T00:00:00.000Z,2025-08-01T00:00:00.000Z,14.03,13.2,1242.56,-1031.3248000000021,101.5047264,-1132.8295264000021,28,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,sma-break
retq22-0009,trend,trend,INJ,2026-03-17T00:00:00.000Z,2026-03-19T12:00:00.000Z,3.329,3.002,4896.45,-1601.1391500000009,92.99827485,-1694.1374248500008,5,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,sma-break
