trade_id,strategy_type,sub_variant,symbol,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,fee,net_pnl,holding_bars,entry_reason,exit_reason
retq22-0001,trend,trend,SOL,2023-02-24T12:00:00.000Z,2023-02-25T00:00:00.000Z,23.79,23.07,420.34000000000003,-302.64480000000003,59.0913972,-361.73619720000005,1,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,sma-break
retq22-0002,trend,trend,ETH,2023-03-18T12:00:00.000Z,2023-04-12T00:00:00.000Z,1813.16,1889.86,5.315,407.66049999999996,59.0446539,348.61584609999994,49,trend-close>sma40|mom20-ok|eff-ok|retq22-off,trend-rotate
retq22-0003,trend,trend,SOL,2023-04-12T00:00:00.000Z,2023-04-21T12:00:00.000Z,22.99,22.02,434.40000000000003,-421.3679999999986,58.657032,-480.0250319999986,19,trend-rotate-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,sma-break
retq22-0004,trend,trend,ETH,2023-05-29T00:00:00.000Z,2023-05-29T12:00:00.000Z,1908.64,1903.26,4.98,-26.79240000000027,56.949786,-83.74218600000027,1,trend-close>sma40|mom20-ok|eff-ok|retq22-off,risk-off
retq22-0005,trend,trend,ETH,2023-06-25T12:00:00.000Z,2023-06-30T00:00:00.000Z,1918.37,1851.99,4.912,-326.0585599999995,55.56002496,-381.6185849599995,9,trend-close>sma40|mom20-ok|eff-ok|retq22-off,trend-rotate
retq22-0006,trend,trend,SOL,2023-06-30T00:00:00.000Z,2023-07-17T12:00:00.000Z,18,27.14,502.3,4591.022000000001,68.021466,4523.000534000001,35,trend-rotate-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,trend-switch
retq22-0007,trend,trend,ETH,2023-07-17T12:00:00.000Z,2023-07-18T12:00:00.000Z,1910.09,1894.15,7.101,-113.18993999999839,81.04172471999999,-194.23166471999838,2,trend-close>sma40|mom20-ok|eff-ok|retq22-off,sma-break
retq22-0008,trend,trend,SOL,2023-07-23T00:00:00.000Z,2023-07-24T12:00:00.000Z,24.52,23.62,545.27,-490.7429999999986,78.74789340000001,-569.4908933999986,3,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,off22-strong
retq22-0009,range,range-reclaim,ETH,2023-07-28T12:00:00.000Z,2023-07-30T00:00:00.000Z,1866.63,1880.45,6.857,94.76374000000033,77.08118268000001,17.682557320000313,3,range-close<sma45|mom20-ok|pullback-ok|box-reclaim|range-fallback,range-time
retq22-0010,range,range-reclaim,ETH,2023-08-03T00:00:00.000Z,2023-08-04T12:00:00.000Z,1839.9,1834.6,6.966,-36.91980000000149,76.78970100000001,-113.7095010000015,3,range-close<sma45|mom20-ok|pullback-ok|box-reclaim|range-fallback,range-time
retq22-0011,range,range-reclaim,ETH,2023-08-08T12:00:00.000Z,2023-08-10T00:00:00.000Z,1839.08,1855.36,6.908,112.46224000000075,76.56357456,35.89866544000074,3,range-close<sma45|mom20-ok|pullback-ok|box-reclaim|range-fallback,range-time
retq22-0012,range,range-reclaim,ETH,2023-09-27T00:00:00.000Z,2023-09-27T12:00:00.000Z,1594.02,1629.63,7.992,284.59512000000177,77.29023240000001,207.30488760000176,1,range-close<sma45|mom20-ok|pullback-ok|box-reclaim|range-fallback,mean-revert
retq22-0013,trend,trend,SOL,2023-10-02T12:00:00.000Z,2023-10-13T00:00:00.000Z,23.83,21.29,543.34,-1380.0836,73.54650240000001,-1453.6301024,21,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,sma-break
retq22-0014,trend,trend,SOL,2023-10-19T00:00:00.000Z,2023-11-04T12:00:00.000Z,23.41,41.52,491,8892.010000000004,95.64189000000002,8796.368110000003,33,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,trend-switch
retq22-0015,trend,trend,ETH,2023-11-04T12:00:00.000Z,2023-11-08T12:00:00.000Z,1837.49,1880.88,11.042,479.1123800000023,123.17472462,355.9376553800023,8,trend-close>sma40|mom20-ok|eff-ok|retq22-off,trend-rotate
retq22-0016,trend,trend,SOL,2023-11-08T12:00:00.000Z,2023-11-15T12:00:00.000Z,43.3,62.98,476.82,9383.817600000002,152.0292888,9231.788311200002,14,trend-rotate-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,trend-switch
retq22-0017,trend,trend,ETH,2023-11-15T12:00:00.000Z,2023-11-17T00:00:00.000Z,2013.16,1961.77,14.841000000000001,-762.678990000004,176.97580839000003,-939.654798390004,3,trend-close>sma40|mom20-ok|eff-ok|retq22-off,trend-rotate
retq22-0018,trend,trend,AVAX,2023-11-17T00:00:00.000Z,2023-11-26T12:00:00.000Z,21.71,21.05,1332.96,-879.7536,170.9921088,-1050.7457088,19,trend-rotate-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|eff-ok|retq22-off,trend-switch
retq22-0019,trend,trend,ETH,2023-11-26T12:00:00.000Z,2023-12-07T12:00:00.000Z,2084.65,2236.04,13.377,2025.1440299999958,173.39361039000002,1851.7504196099958,22,trend-close>sma40|mom20-ok|eff-ok|retq22-off,trend-switch
retq22-0020,trend,trend,AVAX,2023-12-07T12:00:00.000Z,2023-12-22T12:00:00.000Z,26.52,44.59,1121.4,20263.698000000008,239.22826200000003,20024.469738000007,30,trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|eff-ok|retq22-off,trend-rotate
retq22-0021,trend,trend,SOL,2023-12-22T12:00:00.000Z,2023-12-24T00:00:00.000Z,93.79,107.88,530.59,7476.0130999999965,321.0122559,7155.000844099996,3,trend-rotate-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,trend-switch
retq22-0022,trend,trend,ETH,2023-12-24T00:00:00.000Z,2023-12-26T12:00:00.000Z,2308.2,2242.6,24.659,-1617.6303999999946,336.6545316,-1954.2849315999945,5,trend-close>sma40|mom20-ok|eff-ok|retq22-off,sma-break
retq22-0023,trend,trend,SOL,2023-12-29T12:00:00.000Z,2024-01-06T12:00:00.000Z,107.56,94.45,511.01,-6699.341099999998,309.68739030000006,-7009.028490299997,16,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,sma-break
retq22-0024,trend,trend,ETH,2024-01-09T12:00:00.000Z,2024-01-13T00:00:00.000Z,2298.77,2522.55,20.861,4668.274580000005,301.73266956000003,4366.541910440004,7,trend-close>sma40|mom20-ok|eff-ok|retq22-off,risk-off
retq22-0025,trend,trend,SOL,2024-02-11T12:00:00.000Z,2024-02-17T00:00:00.000Z,109.71,110.32,476.91,290.91509999999835,314.80352189999996,-23.888421900001617,11,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,trend-rotate
retq22-0026,trend,trend,ETH,2024-02-17T00:00:00.000Z,2024-03-10T00:00:00.000Z,2801.81,3905.2,18.665,20594.774349999992,375.55902495,20219.215325049994,44,trend-rotate-close>sma40|mom20-ok|eff-ok|retq22-off,trend-switch
retq22-0027,trend,trend,SOL,2024-03-10T00:00:00.000Z,2024-04-02T12:00:00.000Z,144.3,179.87,502.54,17875.34779999999,488.7251754,17386.62262459999,47,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,sma-break
retq22-0028,range,range-atr_snapback,AVAX,2024-04-06T12:00:00.000Z,2024-04-08T12:00:00.000Z,46.92,50.43,1916.1200000000001,6725.5812000000005,559.6028460000001,6165.978354000001,4,range-close<sma45|mom20-ok|pullback-ok|atr-snapback|range-fallback,range-time
retq22-0029,trend,trend,SOL,2024-05-20T12:00:00.000Z,2024-05-26T12:00:00.000Z,177.72,164.03,540.57,-7400.403300000005,554.2193925000001,-7954.6226925000055,12,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,trend-rotate
retq22-0030,trend,trend,ETH,2024-05-26T12:00:00.000Z,2024-06-09T00:00:00.000Z,3813.79,3681.58,23.104,-3054.579840000006,519.51908544,-3574.0989254400056,27,trend-rotate-close>sma40|mom20-ok|eff-ok|retq22-off,sma-break
retq22-0031,trend,trend,SOL,2024-07-20T00:00:00.000Z,2024-08-02T12:00:00.000Z,169.12,164.36,499.89,-2379.4763999999996,500.10995160000004,-2879.5863515999995,27,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,sma-break
retq22-0032,trend,trend,ETH,2024-09-24T00:00:00.000Z,2024-09-29T12:00:00.000Z,2646.98,2652.49,30.851,169.98900999999023,490.48184691,-320.49283691000977,11,trend-close>sma40|mom20-ok|eff-ok|retq22-off,trend-switch
retq22-0033,trend,trend,SOL,2024-09-29T12:00:00.000Z,2024-10-03T00:00:00.000Z,156.76,140.18,518.89,-8603.196199999991,462.23758979999997,-9065.43378979999,7,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,sma-break
retq22-0034,range,range-atr_snapback,AVAX,2024-10-05T00:00:00.000Z,2024-10-07T00:00:00.000Z,26.27,26.93,2751.28,1815.8448000000062,439.104288,1376.7405120000062,4,range-close<sma45|mom20-ok|pullback-ok|atr-snapback|range-fallback,mean-revert
retq22-0035,trend,trend,SOL,2024-10-16T00:00:00.000Z,2024-11-03T12:00:00.000Z,154.76,163.62,475.91,4216.562600000005,454.56067740000003,3762.001922600005,37,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,sma-break
retq22-0036,trend,trend,SOL,2024-11-07T00:00:00.000Z,2024-11-12T12:00:00.000Z,186.59,211.12,414.89,10177.251699999993,495.0177057,9682.233994299993,11,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,trend-switch
retq22-0037,trend,trend,AVAX,2024-11-12T12:00:00.000Z,2024-11-18T00:00:00.000Z,34.43,34.72,2529.68,733.6071999999986,524.7821159999999,208.8250839999987,11,trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|eff-ok|retq22-off,trend-switch
retq22-0038,trend,trend,SOL,2024-11-18T00:00:00.000Z,2024-11-23T12:00:00.000Z,237.47,256.13,367.65000000000003,6860.349000000002,544.4161200000001,6315.932880000002,11,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,trend-switch
retq22-0039,trend,trend,AVAX,2024-11-23T12:00:00.000Z,2024-11-29T00:00:00.000Z,42.31,42.78,2212.76,1039.997199999998,564.8512452,475.145954799998,11,trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|eff-ok|retq22-off,trend-switch
retq22-0040,trend,trend,ETH,2024-11-29T00:00:00.000Z,2024-12-04T12:00:00.000Z,3578.8,3729.09,26.292,3951.4246799999964,576.41713164,3375.0075483599967,11,trend-close>sma40|mom20-ok|eff-ok|retq22-off,trend-switch
retq22-0041,trend,trend,AVAX,2024-12-04T12:00:00.000Z,2024-12-10T00:00:00.000Z,53.93,45.02,1807.38,-16103.755799999984,536.520753,-16640.276552999985,11,trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|eff-ok|retq22-off,trend-switch
retq22-0042,trend,trend,ETH,2024-12-10T00:00:00.000Z,2024-12-19T00:00:00.000Z,3712,3626.8,21.775000000000002,-1855.229999999996,479.40711,-2334.637109999996,18,trend-close>sma40|mom20-ok|eff-ok|retq22-off,sma-break
retq22-0043,trend,trend,ETH,2025-01-06T12:00:00.000Z,2025-01-08T00:00:00.000Z,3654.51,3381.31,21.479,-5868.0628,453.36713334,-6321.4299333399995,3,trend-close>sma40|mom20-ok|eff-ok|retq22-off,risk-off
retq22-0044,trend,trend,SOL,2025-01-17T12:00:00.000Z,2025-01-27T12:00:00.000Z,218.77,225.84,329.91,2332.463699999993,440.0438553,1892.419844699993,20,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,risk-off
retq22-0045,range,range-atr_snapback,SOL,2025-02-19T12:00:00.000Z,2025-02-21T12:00:00.000Z,173.92,177.2,425.87,1396.8535999999876,448.5944232,948.2591767999877,4,range-close<sma45|mom20-ok|pullback-ok|atr-snapback|range-fallback,range-time
retq22-0046,range,range-atr_snapback,SOL,2025-04-10T00:00:00.000Z,2025-04-12T00:00:00.000Z,119.05,121.41,630.12,1487.0832000000082,454.5559656,1032.5272344000082,4,range-close<sma45|mom20-ok|pullback-ok|atr-snapback|range-fallback,range-time
retq22-0047,trend,trend,SOL,2025-04-15T12:00:00.000Z,2025-04-16T00:00:00.000Z,132.14,126.1,575.51,-3476.0803999999916,445.85910720000004,-3921.9395071999916,1,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,risk-off
retq22-0048,trend,trend,SOL,2025-04-21T00:00:00.000Z,2025-05-02T00:00:00.000Z,137.86,150.85,523.1800000000001,6796.108199999988,453.1418934000001,6342.966306599988,22,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,trend-switch
retq22-0049,trend,trend,ETH,2025-05-02T00:00:00.000Z,2025-05-31T00:00:00.000Z,1838.1,2531.35,42.69,29594.8425,559.5954614999999,29035.247038499998,58,trend-close>sma40|mom20-ok|eff-ok|retq22-off,sma-break
retq22-0050,trend,trend,ETH,2025-06-04T00:00:00.000Z,2025-06-06T00:00:00.000Z,2593.35,2414.02,41.454,-7433.945819999994,622.72654794,-8056.672367939994,4,trend-close>sma40|mom20-ok|eff-ok|retq22-off,risk-off
retq22-0051,range,range-atr_snapback,AVAX,2025-06-09T12:00:00.000Z,2025-06-10T00:00:00.000Z,20.82,21.94,4776.58,5349.7696,612.7396824,4737.0299176,1,range-close<sma45|mom20-ok|pullback-ok|atr-snapback|range-fallback,mean-revert
retq22-0052,range,range-atr_snapback,SOL,2025-06-15T00:00:00.000Z,2025-06-16T00:00:00.000Z,144.65,152.97,720.25,5992.479999999996,643.0824150000001,5349.397584999996,2,range-close<sma45|mom20-ok|pullback-ok|atr-snapback|range-fallback,range-momentum
retq22-0053,trend,trend,ETH,2025-07-12T12:00:00.000Z,2025-08-02T00:00:00.000Z,2963.39,3488.21,36.962,19398.396840000016,715.3921176000001,18683.004722400015,41,trend-close>sma40|mom20-ok|eff-ok|retq22-off,sma-break
