period,start_equity,end_equity,return_pct
2023-02,10000,9512.540108800004,-4.874598911999961
2023-03,9512.540108800004,9542.962476820005,0.3198132956291788
2023-04,9563.070750480005,9809.795682100008,2.579976014583174
2023-05,9809.795682100008,9723.379799800008,-0.8809141912882401
2023-06,9723.379799800008,8684.70535174001,-10.682236726794947
2023-07,8545.106408740012,11893.195489180018,39.181362060226064
2023-08,11893.195489180018,12295.633878580018,3.383770070593095
2023-09,12295.633878580018,12295.633878580018,0
2023-10,12295.633878580018,19308.66980385002,57.036798545923496
2023-11,19659.190078850024,33968.779562600044,72.7882960913264
2023-12,33968.779562600044,59513.329059000054,75.20008026583565
2024-01,61152.86365500006,60134.42442834007,-1.6653990766575033
2024-02,60134.42442834007,72085.30210530007,19.87360449620901
2024-03,73053.09299630008,113425.72955806009,55.26478743864378
2024-04,110578.73583926009,100979.97836046011,-8.680473154217427
2024-05,100979.97836046011,96879.66143522014,-4.060524662228982
2024-06,97694.39296598012,88466.22417698013,-9.4459554011595
2024-07,88466.22417698013,89437.41399458016,1.097808600553729
2024-08,88936.75409378014,82293.60352908015,-7.469522170434795
2024-09,82293.60352908015,80128.57135959016,-2.630863246527937
2024-10,81119.10082959017,79122.0337960902,-2.461894933593123
2024-11,79384.79593769019,95338.4933358902,20.09666613078178
2024-12,95185.03509589021,77625.44462119025,-18.44784787546727
2025-01,77625.44462119025,74008.27730739028,-4.6597701713035455
2025-02,74008.27730739028,68258.67373659028,-7.768865564751981
2025-03,68258.67373659028,68258.67373659028,0
2025-04,68258.67373659028,71903.98057009031,5.340430210477343
2025-05,73901.8848220903,100432.7957689903,35.900181721711036
2025-06,100432.7957689903,92906.12160502034,-7.494239412873038
2025-07,92906.12160502034,114813.37054405035,23.57998435470825
2025-08,114225.11480151035,115262.43742219033,0.9081388296107606
2025-09,115262.43742219033,107798.83527619032,-6.475311743288814
2025-10,107798.83527619032,84963.56230559033,-21.18322791901598
2025-11,84963.56230559033,84268.85996559032,-0.8176473786508098
2025-12,84268.85996559032,84953.84911869033,0.8128615402886785
