trade_id,strategy_type,sub_variant,symbol,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,fee,net_pnl,holding_bars,entry_reason,exit_reason
retq22-0001,trend,expanded-universe,LINK,2023-02-19T00:00:00.000Z,2023-02-27T12:00:00.000Z,7.986,7.289,1252.1000000000001,-872.7137000000002,57.37748250000001,-930.0911825000003,17,expanded-trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0002,trend,expanded-universe,ETH,2023-03-18T12:00:00.000Z,2023-03-24T00:00:00.000Z,1813.16,1813.78,5.002,3.1012399999981426,54.425861639999994,-51.32462164000185,11,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0003,trend,expanded-universe,SOL,2023-04-15T00:00:00.000Z,2023-04-21T12:00:00.000Z,24.72,22.02,364.82,-985.0139999999992,51.155060399999996,-1036.1690603999991,13,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0004,trend,expanded-universe,SOL,2023-07-12T00:00:00.000Z,2023-07-17T12:00:00.000Z,22.06,27.14,361.85,1838.1980000000003,53.409060000000004,1784.7889400000004,11,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,trend-switch
retq22-0005,trend,expanded-universe,SOL,2023-10-02T12:00:00.000Z,2023-10-13T00:00:00.000Z,23.83,21.29,409.87,-1041.0697999999993,55.4800032,-1096.5498031999994,21,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0006,trend,expanded-universe,SOL,2023-10-19T00:00:00.000Z,2023-10-24T12:00:00.000Z,23.41,31.83,370.38,3118.5995999999996,61.379373599999994,3057.2202264,11,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,trend-switch
retq22-0007,trend,expanded-universe,LINK,2023-10-24T12:00:00.000Z,2023-11-04T12:00:00.000Z,10.531,11.29,1113.6000000000001,845.2223999999969,72.89959680000001,772.3228031999969,22,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0008,trend,expanded-universe,LINK,2023-11-10T00:00:00.000Z,2023-11-15T12:00:00.000Z,14.603,15.132,856,452.8240000000005,76.35947999999999,376.46452000000056,11,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0009,trend,expanded-universe,AVAX,2023-11-15T12:00:00.000Z,2023-11-21T00:00:00.000Z,19.64,20.86,655.63,799.868599999998,79.65904499999999,720.209554999998,11,expanded-trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|retq22-off,trend-switch
retq22-0010,trend,expanded-universe,AVAX,2023-12-07T12:00:00.000Z,2023-12-18T12:00:00.000Z,26.52,38.18,512.7,5978.082000000002,99.51507000000001,5878.566930000002,22,expanded-trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|retq22-off,trend-switch
retq22-0011,trend,expanded-universe,ETH,2024-01-09T12:00:00.000Z,2024-01-13T00:00:00.000Z,2298.77,2522.55,8.472,1895.864160000001,122.53866912000001,1773.3254908800009,7,expanded-trend-close>sma40|mom20-ok|retq22-off,risk-off
retq22-0012,trend,expanded-universe,LINK,2024-02-11T12:00:00.000Z,2024-02-17T00:00:00.000Z,20.548,19.555,1034.1000000000001,-1026.8612999999968,124.41153690000002,-1151.272836899997,11,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0013,trend,expanded-universe,ETH,2024-02-22T12:00:00.000Z,2024-02-28T00:00:00.000Z,2990.8,3242.35,6.719,1690.1644499999966,125.64160455000001,1564.5228454499966,11,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0014,trend,expanded-universe,SOL,2024-03-21T00:00:00.000Z,2024-03-26T12:00:00.000Z,191.76,194.8,112.96000000000001,343.39840000000186,130.99745280000002,212.40094720000184,11,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,trend-switch
