time,symbol,action,strategy_type,sub_variant,alloc,price,qty,reason,trade_id
2023-02-19T00:00:00.000Z,LINK,enter,trend,expanded-universe,1,7.986,1252.1000000000001,expanded-trend-close>sma40|mom20-ok|retq22-off,retq22-0001
2023-02-27T12:00:00.000Z,LINK,exit,trend,expanded-universe,1,7.289,1252.1000000000001,sma-break,retq22-0001
2023-03-18T12:00:00.000Z,ETH,enter,trend,expanded-universe,1,1813.16,5.002,expanded-trend-close>sma40|mom20-ok|retq22-off,retq22-0002
2023-03-24T00:00:00.000Z,ETH,exit,trend,expanded-universe,1,1813.78,5.002,trend-switch,retq22-0002
2023-04-15T00:00:00.000Z,SOL,enter,trend,expanded-universe,1,24.72,364.82,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,retq22-0003
2023-04-21T12:00:00.000Z,SOL,exit,trend,expanded-universe,1,22.02,364.82,sma-break,retq22-0003
2023-07-12T00:00:00.000Z,SOL,enter,trend,expanded-universe,1,22.06,361.85,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,retq22-0004
2023-07-17T12:00:00.000Z,SOL,exit,trend,expanded-universe,1,27.14,361.85,trend-switch,retq22-0004
2023-10-02T12:00:00.000Z,SOL,enter,trend,expanded-universe,1,23.83,409.87,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,retq22-0005
2023-10-13T00:00:00.000Z,SOL,exit,trend,expanded-universe,1,21.29,409.87,sma-break,retq22-0005
2023-10-19T00:00:00.000Z,SOL,enter,trend,expanded-universe,1,23.41,370.38,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,retq22-0006
2023-10-24T12:00:00.000Z,SOL,exit,trend,expanded-universe,1,31.83,370.38,trend-switch,retq22-0006
2023-10-24T12:00:00.000Z,LINK,enter,trend,expanded-universe,1,10.531,1113.6000000000001,expanded-trend-close>sma40|mom20-ok|retq22-off,retq22-0007
2023-11-04T12:00:00.000Z,LINK,exit,trend,expanded-universe,1,11.29,1113.6000000000001,trend-switch,retq22-0007
2023-11-10T00:00:00.000Z,LINK,enter,trend,expanded-universe,1,14.603,856,expanded-trend-close>sma40|mom20-ok|retq22-off,retq22-0008
2023-11-15T12:00:00.000Z,LINK,exit,trend,expanded-universe,1,15.132,856,trend-switch,retq22-0008
2023-11-15T12:00:00.000Z,AVAX,enter,trend,expanded-universe,1,19.64,655.63,expanded-trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|retq22-off,retq22-0009
2023-11-21T00:00:00.000Z,AVAX,exit,trend,expanded-universe,1,20.86,655.63,trend-switch,retq22-0009
2023-12-07T12:00:00.000Z,AVAX,enter,trend,expanded-universe,1,26.52,512.7,expanded-trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|retq22-off,retq22-0010
2023-12-18T12:00:00.000Z,AVAX,exit,trend,expanded-universe,1,38.18,512.7,trend-switch,retq22-0010
2024-01-09T12:00:00.000Z,ETH,enter,trend,expanded-universe,1,2298.77,8.472,expanded-trend-close>sma40|mom20-ok|retq22-off,retq22-0011
2024-01-13T00:00:00.000Z,ETH,exit,trend,expanded-universe,1,2522.55,8.472,risk-off,retq22-0011
2024-02-11T12:00:00.000Z,LINK,enter,trend,expanded-universe,1,20.548,1034.1000000000001,expanded-trend-close>sma40|mom20-ok|retq22-off,retq22-0012
2024-02-17T00:00:00.000Z,LINK,exit,trend,expanded-universe,1,19.555,1034.1000000000001,trend-switch,retq22-0012
2024-02-22T12:00:00.000Z,ETH,enter,trend,expanded-universe,1,2990.8,6.719,expanded-trend-close>sma40|mom20-ok|retq22-off,retq22-0013
2024-02-28T00:00:00.000Z,ETH,exit,trend,expanded-universe,1,3242.35,6.719,trend-switch,retq22-0013
2024-03-21T00:00:00.000Z,SOL,enter,trend,expanded-universe,1,191.76,112.96000000000001,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,retq22-0014
2024-03-26T12:00:00.000Z,SOL,exit,trend,expanded-universe,1,194.8,112.96000000000001,trend-switch,retq22-0014
2024-05-20T12:00:00.000Z,LINK,enter,trend,expanded-universe,1,16.709,1309.1000000000001,expanded-trend-close>sma40|mom20-ok|retq22-off,retq22-0015
2024-05-26T00:00:00.000Z,LINK,exit,trend,expanded-universe,1,17.442,1309.1000000000001,trend-switch,retq22-0015
2024-06-06T00:00:00.000Z,ETH,enter,trend,expanded-universe,1,3866,5.871,expanded-trend-close>sma40|mom20-ok|retq22-off,retq22-0016
2024-06-09T00:00:00.000Z,ETH,exit,trend,expanded-universe,1,3681.58,5.871,sma-break,retq22-0016
2024-10-21T12:00:00.000Z,SOL,enter,trend,expanded-universe,1,166.42,129.09,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,retq22-0017
2024-11-03T12:00:00.000Z,SOL,exit,trend,expanded-universe,1,163.62,129.09,sma-break,retq22-0017
2024-11-12T12:00:00.000Z,AVAX,enter,trend,expanded-universe,1,34.43,609.78,expanded-trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|retq22-off,retq22-0018
2024-11-18T00:00:00.000Z,AVAX,exit,trend,expanded-universe,1,34.72,609.78,trend-switch,retq22-0018
2025-01-06T12:00:00.000Z,SOL,enter,trend,expanded-universe,1,216.26,97.31,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,retq22-0019
2025-01-08T00:00:00.000Z,SOL,exit,trend,expanded-universe,1,202.17,97.31,risk-off,retq22-0019
2025-01-23T00:00:00.000Z,SOL,enter,trend,expanded-universe,1,257.37,75.96000000000001,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,retq22-0020
2025-01-27T12:00:00.000Z,SOL,exit,trend,expanded-universe,1,225.84,75.96000000000001,risk-off,retq22-0020
2025-04-15T12:00:00.000Z,SOL,enter,trend,expanded-universe,1,132.14,129,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,retq22-0021
2025-04-16T00:00:00.000Z,SOL,exit,trend,expanded-universe,1,126.1,129,risk-off,retq22-0021
2025-04-21T00:00:00.000Z,SOL,enter,trend,expanded-universe,1,137.86,117.27,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,retq22-0022
2025-04-26T12:00:00.000Z,SOL,exit,trend,expanded-universe,1,148.51,117.27,trend-switch,retq22-0022
2025-05-13T00:00:00.000Z,ETH,enter,trend,expanded-universe,1,2495.48,6.938,expanded-trend-close>sma40|mom20-ok|retq22-off,retq22-0023
2025-05-24T00:00:00.000Z,ETH,exit,trend,expanded-universe,1,2526.49,6.938,trend-switch,retq22-0023
2025-07-29T00:00:00.000Z,ETH,enter,trend,expanded-universe,1,3799,4.587,expanded-trend-close>sma40|mom20-ok|retq22-off,retq22-0024
2025-08-02T00:00:00.000Z,ETH,exit,trend,expanded-universe,1,3488.21,4.587,sma-break,retq22-0024
2025-08-14T12:00:00.000Z,LINK,enter,trend,expanded-universe,1,23.35,680.9000000000001,expanded-trend-close>sma40|mom20-ok|retq22-off,retq22-0025
2025-08-18T12:00:00.000Z,LINK,exit,trend,expanded-universe,1,24.54,680.9000000000001,risk-off,retq22-0025
2025-09-16T12:00:00.000Z,AVAX,enter,trend,expanded-universe,1,30.45,545.58,expanded-trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|retq22-off,retq22-0026
2025-09-22T00:00:00.000Z,AVAX,exit,trend,expanded-universe,1,33.05,545.58,trend-switch,retq22-0026
