period,start_equity,end_equity,return_pct
2023-02,10000,9638.263802800002,-3.617361971999977
2023-03,9638.263802800002,9631.789973350002,-0.06716800434658499
2023-04,9652.085354000003,9824.997687250005,1.791450519843818
2023-05,9824.997687250005,9738.447279350006,-0.880920389552009
2023-06,9738.447279350006,9632.465428890006,-1.0882828383199317
2023-07,9477.630331890008,13653.22533967001,44.05737364254547
2023-08,13653.22533967001,13570.34214111001,-0.6070594786067196
2023-09,13570.34214111001,13791.161273760012,1.6272186091834229
2023-10,13791.161273760012,20105.118404560017,45.782635743759755
2023-11,20470.099167560016,25400.502764650028,24.085880369859012
2023-12,25867.358503090025,35899.09262391003,38.781440012986444
2024-01,36888.072755910034,36273.635197490046,-1.6656808353359809
2024-02,36273.635197490046,43482.49017799004,19.87353884233474
2024-03,44066.26857299004,64531.02549709005,46.44086641963525
2024-04,62909.872590090046,61383.792288590055,-2.4258200480609227
2024-05,61383.792288590055,56991.45246847007,-7.155536757113056
2024-06,57470.73222271007,54474.44689867007,-5.213584738104293
2024-07,54474.44689867007,55072.47064267007,1.0978059953732355
2024-08,54764.18229067007,52619.00917467008,-3.917109735363389
2024-09,52619.00917467008,51234.69875209008,-2.6308181098293693
2024-10,51868.03901409008,49429.58353625011,-4.701267917951468
2024-11,49593.76869865011,63490.202934050125,28.02052475551886
2024-12,63388.005648450126,51694.28342580014,-18.44784688053347
2025-01,51694.28342580014,54530.659021500134,5.486826410450618
2025-02,54530.659021500134,55228.77746070014,1.2802310695066987
2025-03,55228.77746070014,55228.77746070014,0
2025-04,55228.77746070014,97246.90475456632,76.08013290492546
2025-05,97246.90475456632,125380.00001014961,28.929553415181864
2025-06,125380.00001014961,127747.38863028966,1.8881708565547939
2025-07,127747.38863028966,195138.01618513666,52.7530372850755
2025-08,199672.6437213648,222396.2806760045,11.380445779217329
2025-09,222396.2806760045,207995.33257550455,-6.475354739173811
2025-10,207995.33257550455,192310.38467900458,-7.541009551647592
2025-11,192310.38467900458,192310.38467900458,0
2025-12,192310.38467900458,192310.38467900458,0
2026-01,192310.38467900458,177275.4052595562,-7.818079842408954
2026-02,177275.4052595562,177275.4052595562,0
2026-03,177275.4052595562,154954.21609193622,-12.59124983239418
2026-04,154954.21609193622,166651.3647841604,7.548777301602505
