period,start_equity,end_equity,return_pct
2023-02,10000,9550.257217000002,-4.497427829999978
2023-03,9550.257217000002,9095.704530330004,-4.759585803206101
2023-04,9095.704530330004,9607.943869630008,5.631662039943364
2023-05,9607.943869630008,9523.310451530006,-0.8808691979094729
2023-06,9523.310451530006,8902.944276130009,-6.5141862019244545
2023-07,8721.67492053001,12820.738092560012,46.998577789011485
2023-08,12820.738092560012,12817.392414500015,-0.02609583033240659
2023-09,12817.392414500015,12921.667395500015,0.8135428613548212
2023-10,12921.667395500015,19627.673442300016,51.89737393438385
2023-11,19357.89371680002,31101.26347408004,60.66450167090427
2023-12,31101.26347408004,54110.85691323007,73.98282535475238
2024-01,54110.85691323007,53951.25440138008,-0.2949546929295943
2024-02,53951.25440138008,64673.730822840094,19.8743783447336
2024-03,64837.415202110096,79284.36180017013,22.28180527096315
2024-04,77796.19333937013,73406.34473777014,-5.642755015595902
2024-05,73406.34473777014,66196.37904135016,-9.821992529632395
2024-06,66196.37904135016,63376.21133939016,-4.260305084358695
2024-07,63376.21133939016,62942.24150219017,-0.6847519408757496
2024-08,62942.24150219017,62942.24150219017,0
2024-09,62942.24150219017,61286.32125661018,-2.630856807859905
2024-10,62350.95753721018,63491.0864662102,1.8285668320644488
2024-11,63491.0864662102,79068.95431495021,24.53551941819505
2024-12,79312.31519547022,71212.56721292023,-10.212472000833229
2025-01,71212.56721292023,72866.51369546023,2.3225485995959527
2025-02,72866.51369546023,72703.33602206025,-0.22394055255885448
2025-03,72703.33602206025,72703.33602206025,0
2025-04,72703.33602206025,70267.2347065603,-3.3507421375557955
2025-05,70267.2347065603,60599.49008984033,-13.758538609200976
2025-06,60599.49008984033,61441.31237250034,1.3891573698260329
2025-07,61441.31237250034,76265.71131828034,24.12773811845701
2025-08,76265.71131828034,81554.61364428035,6.934836422003321
2025-09,81554.61364428035,77560.72464818037,-4.897195655319109
2025-10,77560.72464818037,71035.0857946804,-8.413586751671831
2025-11,71035.0857946804,71035.0857946804,0
2025-12,71035.0857946804,71035.0857946804,0
