trade_id,strategy_type,sub_variant,symbol,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,fee,net_pnl,holding_bars,entry_reason,exit_reason
retq22-0001,trend,trend,SOL,2023-01-30T00:00:00.000Z,2023-01-30T12:00:00.000Z,26.07,24.01,383.58,-790.1747999999989,57.6290592,-847.8038591999989,2,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,sma-break
retq22-0002,trend,trend,ETH,2023-02-04T12:00:00.000Z,2023-02-07T00:00:00.000Z,1661.92,1614.28,5.507,-262.35347999999976,54.126100199999996,-316.47958019999976,10,trend-close>sma40|mom20-ok|eff-ok|retq22-off,sma-break
retq22-0003,trend,trend,SOL,2023-02-21T00:00:00.000Z,2023-02-24T18:00:00.000Z,26.26,22.86,336.47,-1143.9980000000014,49.582219200000004,-1193.5802192000015,15,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,risk-off
retq22-0004,trend,trend,ETH,2023-03-15T00:00:00.000Z,2023-03-20T12:00:00.000Z,1699.41,1779.4,4.496,359.6350400000001,46.92218928000001,312.7128507200001,22,trend-close>sma40|mom20-ok|eff-ok|retq22-off,trend-switch
retq22-0005,trend,trend,SOL,2023-03-20T12:00:00.000Z,2023-03-24T18:00:00.000Z,23.33,20.42,340.97,-992.2226999999993,44.7523125,-1036.9750124999994,17,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,sma-break
retq22-0006,trend,trend,ETH,2023-04-06T00:00:00.000Z,2023-04-09T00:00:00.000Z,1908.68,1848.82,3.624,-216.9326400000009,40.85154,-257.7841800000009,12,trend-close>sma40|mom20-ok|eff-ok|retq22-off,off22-strong
retq22-0007,trend,trend,SOL,2023-04-11T12:00:00.000Z,2023-04-19T12:00:00.000Z,22.22,23.21,299.73,296.7327000000005,40.8502017,255.88249830000046,32,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,sma-break
retq22-0008,trend,trend,SOL,2023-04-30T18:00:00.000Z,2023-05-01T00:00:00.000Z,23.51,22.73,294.17,-229.45260000000053,40.807262400000006,-270.25986240000054,1,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,off22-strong
retq22-0009,trend,trend,ETH,2023-05-06T06:00:00.000Z,2023-05-06T18:00:00.000Z,1959.94,1882.41,3.39,-262.8266999999996,39.076699500000004,-301.90339949999964,2,trend-close>sma40|mom20-ok|eff-ok|retq22-off,risk-off
retq22-0010,trend,trend,SOL,2023-05-31T00:00:00.000Z,2023-06-01T06:00:00.000Z,21.25,20.63,298.53000000000003,-185.08860000000004,37.50730920000001,-222.59590920000005,5,trend-close>sma40|mom20-ok|sol-ok|eff-ok|retq22-off,risk-off
