period,start_equity,end_equity,return_pct
2023-01,10000,9152.196140800002,-8.47803859199997
2023-02,9152.196140800002,7642.136341400003,-16.499425669738798
2023-03,7642.136341400003,6917.874179620005,-9.477221151583349
2023-04,6917.874179620005,6645.712635520004,-3.9341788681526713
2023-05,6645.712635520004,6165.8584883200065,-7.220507017340372
2023-06,6121.213326820006,5749.832945860008,-6.067104038553928
2023-07,5632.765205860009,6771.6336108200085,20.218637975095888
2023-08,6771.6336108200085,6510.503220580008,-3.856239206780987
2023-09,6510.503220580008,6473.928363380011,-0.5617823378749276
2023-10,6493.048530280012,9859.040024810016,51.8399250957831
2023-11,9723.439450610014,16311.902240190026,67.7585624206944
2023-12,16223.449959680027,22260.007755880037,37.20884159166271
2024-01,22260.007755880037,18392.973440600046,-17.37211575884785
2024-02,17799.589449100044,21617.094872100053,21.44715435104052
2024-03,21705.15768870005,29347.044014270068,35.20769779778412
2024-04,28796.329728470067,24375.473272490064,-15.352152505773109
2024-05,24375.473272490064,25246.759471290065,3.5744380798682807
2024-06,25246.759471290065,23529.686843110067,-6.801160482130808
2024-07,23529.686843110067,26379.687247110065,12.11236011343062
2024-08,26379.687247110065,24342.98535353007,-7.720720395588154
2024-09,24342.98535353007,21345.848288070076,-12.312117934316424
2024-10,21345.848288070076,19308.435216140086,-9.544774442478698
2024-11,19308.435216140086,24606.993934140093,27.44167851349704
2024-12,24682.723262540094,26090.881577340097,5.705036271006225
2025-01,26090.881577340097,28876.446170940108,10.676391234013604
2025-02,28876.446170940108,27504.912465380112,-4.749662397654186
2025-03,27504.912465380112,27475.669758980108,-0.10631812203296676
2025-04,27475.669758980108,31943.567306580117,16.26128711981525
2025-05,32100.217192830118,29918.272585380124,-6.7972892343462155
2025-06,29918.272585380124,28280.711176840134,-5.473449056481295
2025-07,27641.03438164014,35330.558891900146,27.819235720670356
2025-08,35330.558891900146,35636.561517790156,0.8661131764891694
2025-09,35636.561517790156,34784.61650359016,-2.3906487548600808
2025-10,34784.61650359016,32667.234179190156,-6.0871228066621486
2025-11,32667.234179190156,32667.234179190156,0
2025-12,32667.234179190156,27629.006676780165,-15.422877476476005
