period,start_equity,end_equity,return_pct
2023-02,10000,8195.193631660002,-18.048063683399974
2023-03,8195.193631660002,8195.193631660002,0
2023-04,8195.193631660002,10164.084675230004,24.024948427865112
2023-05,10164.084675230004,10761.031920130004,5.873103815779568
2023-06,10761.031920130004,10761.031920130004,0
2023-07,10761.031920130004,10761.031920130004,0
2023-08,10761.031920130004,10761.031920130004,0
2023-09,10761.031920130004,10761.031920130004,0
2023-10,10761.031920130004,18462.302984650003,71.56628770995188
2023-11,18923.312873410003,20334.082389730003,7.455193103646973
2023-12,20334.082389730003,20334.082389730003,0
2024-01,20334.082389730003,20334.082389730003,0
2024-02,20334.082389730003,19805.379928930004,-2.6000802527830214
2024-03,19805.379928930004,19805.379928930004,0
2024-04,19805.379928930004,19805.379928930004,0
2024-05,19805.379928930004,19805.379928930004,0
2024-06,19805.379928930004,19805.379928930004,0
2024-07,19805.379928930004,19805.379928930004,0
2024-08,19805.379928930004,19805.379928930004,0
2024-09,19805.379928930004,19805.379928930004,0
2024-10,19805.379928930004,19805.379928930004,0
2024-11,19805.379928930004,18594.490828730006,-6.113940275547225
2024-12,18594.490828730006,18594.490828730006,0
2025-01,18594.490828730006,18594.490828730006,0
2025-02,18594.490828730006,18594.490828730006,0
2025-03,18594.490828730006,18594.490828730006,0
2025-04,18594.490828730006,18594.490828730006,0
2025-05,18594.490828730006,18594.490828730006,0
2025-06,18594.490828730006,18594.490828730006,0
2025-07,18594.490828730006,17980.81002553001,-3.300336690326633
2025-08,17980.81002553001,17980.81002553001,0
2025-09,17980.81002553001,17980.81002553001,0
2025-10,17980.81002553001,17980.81002553001,0
2025-11,17980.81002553001,17980.81002553001,0
2025-12,17980.81002553001,17980.81002553001,0
2026-01,17980.81002553001,17980.81002553001,0
2026-02,17980.81002553001,17980.81002553001,0
2026-03,17980.81002553001,16112.01187435001,-10.393292340704285
2026-04,16112.01187435001,16112.01187435001,0
