period,start_equity,end_equity,return_pct
2023,10000,54790.55337700005,447.9055337700005
2024,56299.97149700006,78703.36357884019,39.792901285987135
2025,78703.36357884019,104183.58119012028,32.37500464100951
2026,104183.58119012028,97418.02218128034,-6.493882175631649
