period,start_equity,end_equity,return_pct
2023-04,10000,10652.86587688,6.5286587688
2023-05,10652.86587688,10381.016873749999,-2.5518860959283907
2023-06,10343.958922129998,10328.21207482,-0.15223230707450686
2023-07,10328.21207482,13616.674829050002,31.839612997947796
2023-08,13616.674829050002,13616.674829050002,0
2023-09,13616.674829050002,13616.674829050002,0
2023-10,13616.674829050002,12565.957766230005,-7.716399752591451
2023-11,12550.496868490005,15138.940396310005,20.624231494122714
2023-12,15417.173983910005,16382.287790710003,6.259991667780551
2024-01,16382.287790710003,16382.287790710003,0
2024-02,16382.287790710003,18394.10557166001,12.28044462807485
2024-03,18641.10609041001,20089.53896666001,7.770101565996423
2024-04,20089.53896666001,20089.53896666001,0
2024-05,20089.53896666001,18912.994908260007,-5.856501039434303
2024-06,18912.994908260007,17158.593189700012,-9.276170839520415
2024-07,17158.593189700012,18071.15217170001,5.318378796624135
2024-08,18071.15217170001,18071.15217170001,0
2024-09,18071.15217170001,18071.15217170001,0
2024-10,18071.15217170001,19838.094095300014,9.777693789591835
2024-11,19838.094095300014,19938.77455040002,0.5075107246510058
2024-12,19938.77455040002,18182.55592580002,-8.808056985451817
2025-01,18182.55592580002,19216.941323600022,5.68888885600658
2025-02,18934.38643890002,17597.84383180002,-7.058811287141165
2025-03,17597.84383180002,17597.84383180002,0
2025-04,17597.84383180002,17597.84383180002,0
2025-05,17597.84383180002,23826.23368684002,35.39291469211159
2025-06,23826.23368684002,23826.23368684002,0
2025-07,23826.23368684002,35037.47802139002,47.05420286691104
2025-08,35037.47802139002,38021.53088587002,8.516745590702236
2025-09,38021.53088587002,38952.00258587003,2.447223134683929
2025-10,38952.00258587003,38952.00258587003,0
2025-11,38952.00258587003,38952.00258587003,0
2025-12,38952.00258587003,38952.00258587003,0
