period,start_equity,end_equity,return_pct
2023-02,10000,10000,0
2023-03,10000,9017.530668800002,-9.824693311999976
2023-04,9017.530668800002,9017.530668800002,0
2023-05,9017.530668800002,8938.093302000003,-0.8809215040969764
2023-06,8938.093302000003,8938.093302000003,0
2023-07,8938.093302000003,10570.167444940005,18.2597572859841
2023-08,10570.167444940005,10506.005550220008,-0.6070092555696571
2023-09,10506.005550220008,10676.94388972001,1.6270535807628939
2023-10,10676.94388972001,10452.751249000012,-2.0997828876468727
2023-11,10439.891623960011,11116.43476732001,6.480365579727887
2023-12,11116.43476732001,17573.60442332001,58.08669588007411
2024-01,18057.109543320013,17639.79705772001,-2.311070244098856
2024-02,17639.79705772001,17639.79705772001,0
2024-03,17639.79705772001,17639.79705772001,0
2024-04,17639.79705772001,18849.585360220008,6.858289233948622
2024-05,18849.585360220008,17578.618532020013,-6.742677909946138
2024-06,17583.90562302001,17194.77572542001,-2.21298900223037
2024-07,17194.77572542001,17383.540314220016,1.0978019824995133
2024-08,17286.229923820014,16609.111790620016,-3.917095492678513
2024-09,16609.111790620016,16609.111790620016,0
2024-10,16609.111790620016,16925.484686620017,1.9048152603721613
2024-11,16925.484686620017,22816.59659194002,34.80616368981777
2024-12,22779.896463620018,18950.826461540022,-16.808987732648838
2025-01,18950.826461540022,18950.826461540022,0
2025-02,18950.826461540022,19193.441155940025,1.2802327903344013
2025-03,19193.441155940025,19193.441155940025,0
2025-04,19193.441155940025,19457.61947234003,1.3763989180139546
2025-05,19457.61947234003,19457.61947234003,0
2025-06,19457.61947234003,21431.073884340036,10.14232195672944
2025-07,21431.073884340036,20015.659119540036,-6.6044976207853985
2025-08,20015.659119540036,22320.15159782004,11.513447868575422
2025-09,22320.15159782004,22320.15159782004,0
2025-10,22320.15159782004,20787.06646502004,-6.868614337501777
2025-11,20787.06646502004,20787.06646502004,0
2025-12,20787.06646502004,20787.06646502004,0
2026-01,20787.06646502004,17582.98124158501,-15.413840278169054
2026-02,17582.98124158501,17582.98124158501,0
2026-03,17582.98124158501,15369.260618545011,-12.590132427624912
2026-04,15369.260618545011,16692.12543167501,8.607211797383329
