trade_id,strategy_type,sub_variant,symbol,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,fee,net_pnl,holding_bars,entry_reason,exit_reason
retq22-0001,trend,trend,NEAR,2023-10-24T12:00:00.000Z,2023-11-12T00:00:00.000Z,1.155,1.598,8658,3835.4940000000006,71.506422,3763.9875780000007,37,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,symbol-weak-exit
retq22-0002,trend,trend,NEAR,2023-12-24T00:00:00.000Z,2024-01-01T00:00:00.000Z,3.902,3.651,3527.4,-885.3774000000012,79.9273566,-965.3047566000012,16,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,symbol-weak-exit
retq22-0003,trend,trend,NEAR,2024-02-11T12:00:00.000Z,2024-02-21T12:00:00.000Z,3.182,3.176,4022.2000000000003,-24.133199999998396,76.71944280000001,-100.8526427999984,20,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,symbol-weak-exit
retq22-0004,trend,trend,NEAR,2024-07-20T00:00:00.000Z,2024-07-25T00:00:00.000Z,6.435,5.62,1973.2,-1608.1579999999994,71.360778,-1679.5187779999994,10,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,symbol-weak-exit
retq22-0005,trend,trend,NEAR,2024-09-24T00:00:00.000Z,2024-10-02T00:00:00.000Z,5.177,4.839,2128.3,-719.3653999999988,63.951158400000004,-783.3165583999988,16,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,symbol-weak-exit
retq22-0006,trend,trend,NEAR,2024-11-23T12:00:00.000Z,2024-11-26T12:00:00.000Z,6.249,6.124,1637.8000000000002,-204.72500000000036,60.79349820000001,-265.51849820000035,6,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,symbol-weak-exit
retq22-0007,trend,trend,NEAR,2025-05-29T12:00:00.000Z,2025-05-30T00:00:00.000Z,2.943,2.754,3387.5,-640.2375000000011,57.895762500000004,-698.1332625000011,1,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,symbol-weak-exit
retq22-0008,trend,trend,NEAR,2026-03-17T00:00:00.000Z,2026-03-20T12:00:00.000Z,1.491,1.334,6218.200000000001,-976.2574000000004,52.699245000000005,-1028.9566450000004,7,trend-close>sma40|mom20-ok|structure-break|volume-ok|accel-ok|eff-ok|retq22-off,symbol-weak-exit
