time,symbol,action,strategy_type,sub_variant,alloc,price,qty,reason,trade_id
2023-02-24T12:00:00.000Z,NEAR,enter,trend,strict6,1,2.433,4110.1,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0001
2023-02-25T00:00:00.000Z,NEAR,exit,trend,trend,1,2.314,4110.1,sma-break,retq22-0001
2023-03-18T12:00:00.000Z,NEAR,enter,trend,strict6,1,2.193,4310.2,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0002
2023-03-21T00:00:00.000Z,NEAR,exit,trend,trend,1,1.993,4310.2,sma-break,retq22-0002
2023-04-15T00:00:00.000Z,NEAR,enter,trend,strict6,1,2.221,3843.4,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0003
2023-04-21T00:00:00.000Z,NEAR,exit,trend,trend,1,2.047,3843.4,sma-break,retq22-0003
2023-05-29T00:00:00.000Z,NEAR,enter,trend,strict6,1,1.667,4690,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0004
2023-05-29T12:00:00.000Z,NEAR,exit,trend,trend,1,1.646,4690,risk-off,retq22-0004
2023-06-25T12:00:00.000Z,NEAR,enter,trend,strict6,1,1.445,5310.1,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0005
2023-07-07T00:00:00.000Z,NEAR,exit,trend,trend,1,1.311,5310.1,sma-break,retq22-0005
2023-07-17T12:00:00.000Z,NEAR,enter,trend,strict6,1,1.449,4774.1,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0006
2023-07-24T12:00:00.000Z,NEAR,exit,trend,trend,1,1.385,4774.1,sma-break,retq22-0006
2023-10-02T12:00:00.000Z,NEAR,enter,trend,strict6,1,1.149,5719.3,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0007
2023-10-03T12:00:00.000Z,NEAR,exit,trend,trend,1,1.11,5719.3,sma-break,retq22-0007
2023-10-24T12:00:00.000Z,NEAR,enter,trend,strict6,1,1.155,5462.900000000001,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0008
2023-12-18T12:00:00.000Z,NEAR,exit,trend,trend,1,2.115,5462.900000000001,sma-break,retq22-0008
2023-12-24T00:00:00.000Z,NEAR,enter,trend,strict6,1,3.902,2947.3,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0009
2024-01-06T12:00:00.000Z,NEAR,exit,trend,trend,1,3.332,2947.3,sma-break,retq22-0009
2024-02-11T12:00:00.000Z,NEAR,enter,trend,strict6,1,3.182,3066.1000000000004,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0010
2024-03-30T00:00:00.000Z,NEAR,exit,trend,trend,1,6.974,3066.1000000000004,sma-break,retq22-0010
2024-05-20T12:00:00.000Z,NEAR,enter,trend,strict6,1,7.874,2703.8,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0011
2024-05-30T00:00:00.000Z,NEAR,exit,trend,trend,1,7.585,2703.8,sma-break,retq22-0011
2024-07-20T00:00:00.000Z,NEAR,enter,trend,strict6,1,6.435,3167.5,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0012
2024-07-29T00:00:00.000Z,NEAR,exit,trend,trend,1,5.445,3167.5,sma-break,retq22-0012
2024-08-27T12:00:00.000Z,NEAR,enter,trend,strict6,1,4.726,3625.5,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0013
2024-08-28T00:00:00.000Z,NEAR,exit,trend,trend,1,4.526,3625.5,risk-off,retq22-0013
2024-09-18T12:00:00.000Z,NEAR,enter,trend,strict6,1,3.972,4105.8,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0014
2024-10-03T00:00:00.000Z,NEAR,exit,trend,trend,1,4.626,4105.8,sma-break,retq22-0014
2024-10-16T00:00:00.000Z,NEAR,enter,trend,strict6,1,5.065,3729,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0015
2024-10-16T12:00:00.000Z,NEAR,exit,trend,trend,1,4.99,3729,sma-break,retq22-0015
2024-10-21T12:00:00.000Z,NEAR,enter,trend,strict6,1,4.904,3771.5,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0016
2024-10-22T00:00:00.000Z,NEAR,exit,trend,trend,1,4.782,3771.5,sma-break,retq22-0016
2024-11-12T12:00:00.000Z,NEAR,enter,trend,strict6,1,5.19,3453.9,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0017
2024-12-10T00:00:00.000Z,NEAR,exit,trend,trend,1,6.504,3453.9,sma-break,retq22-0017
2025-01-06T12:00:00.000Z,NEAR,enter,trend,strict6,1,5.931,3767.2000000000003,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0018
2025-01-08T00:00:00.000Z,NEAR,exit,trend,trend,1,5.364,3767.2000000000003,risk-off,retq22-0018
2025-04-21T00:00:00.000Z,NEAR,enter,trend,strict6,1,2.244,8948.1,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0019
2025-04-22T00:00:00.000Z,NEAR,exit,trend,trend,1,2.216,8948.1,sma-break,retq22-0019
2025-04-26T12:00:00.000Z,NEAR,enter,trend,strict6,1,2.609,7554.3,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0020
2025-05-05T00:00:00.000Z,NEAR,exit,trend,trend,1,2.321,7554.3,sma-break,retq22-0020
2025-05-13T00:00:00.000Z,NEAR,enter,trend,strict6,1,3.188,5464.8,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0021
2025-05-18T00:00:00.000Z,NEAR,exit,trend,trend,1,2.693,5464.8,sma-break,retq22-0021
2025-05-18T12:00:00.000Z,NEAR,enter,trend,strict6,1,2.753,5310.700000000001,trend-close>sma40|mom20-ok|eff-ok|retq22-off,retq22-0022
