period,start_equity,end_equity,return_pct
2023-02,10000,10000,0
2023-03,10000,9465.461133900002,-5.345388660999983
2023-04,9465.461133900002,9465.461133900002,0
2023-05,9465.461133900002,9465.461133900002,0
2023-06,9465.461133900002,9465.461133900002,0
2023-07,9465.461133900002,9465.461133900002,0
2023-08,9465.461133900002,9465.461133900002,0
2023-09,9465.461133900002,9465.461133900002,0
2023-10,9465.461133900002,9465.461133900002,0
2023-11,9465.461133900002,9465.461133900002,0
2023-12,9465.461133900002,9465.461133900002,0
2024-01,9465.461133900002,9465.461133900002,0
2024-02,9465.461133900002,9465.461133900002,0
2024-03,9465.461133900002,9465.461133900002,0
2024-04,9465.461133900002,9465.461133900002,0
2024-05,9465.461133900002,8911.119869300004,-5.856463375193166
2024-06,8911.119869300004,8911.119869300004,0
2024-07,8911.119869300004,9001.591760700006,1.0152696038989495
2024-08,9001.591760700006,9001.591760700006,0
2024-09,9001.591760700006,9001.591760700006,0
2024-10,9001.591760700006,9001.591760700006,0
2024-11,9001.591760700006,9001.591760700006,0
2024-12,9001.591760700006,9001.591760700006,0
2025-01,9001.591760700006,9001.591760700006,0
2025-02,9001.591760700006,9001.591760700006,0
2025-03,9001.591760700006,9001.591760700006,0
2025-04,9001.591760700006,9001.591760700006,0
2025-05,9001.591760700006,9001.591760700006,0
2025-06,9001.591760700006,9001.591760700006,0
2025-07,9001.591760700006,9001.591760700006,0
2025-08,9001.591760700006,9001.591760700006,0
2025-09,9001.591760700006,9001.591760700006,0
2025-10,9001.591760700006,8796.603500100007,-2.2772445812856756
2025-11,8796.603500100007,8796.603500100007,0
2025-12,8796.603500100007,8796.603500100007,0
2026-01,8796.603500100007,8796.603500100007,0
2026-02,8796.603500100007,8796.603500100007,0
2026-03,8796.603500100007,8144.800026600006,-7.409717551695838
2026-04,8144.800026600006,7991.538415200006,-1.8817111641718065
