trade_id,strategy_type,sub_variant,symbol,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,fee,net_pnl,holding_bars,entry_reason,exit_reason
retq22-0001,trend,expanded-universe,BAT,2023-02-19T00:00:00.000Z,2023-02-26T00:00:00.000Z,0.3078,0.292,32488.600000000002,-513.3198800000009,58.45998684000001,-571.779866840001,14,expanded-trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0002,trend,expanded-universe,ETH,2023-03-18T12:00:00.000Z,2023-03-29T12:00:00.000Z,1813.16,1811.23,5.199,-10.03407000000152,56.52961083,-66.56368083000152,22,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0003,trend,expanded-universe,ZEC,2023-03-29T12:00:00.000Z,2023-04-04T00:00:00.000Z,37.9,36.4,247.00900000000001,-370.51350000000093,55.0583061,-425.5718061000009,11,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0004,trend,expanded-universe,BAT,2023-04-04T00:00:00.000Z,2023-04-15T00:00:00.000Z,0.2733,0.2856,32696.9,402.1718700000001,54.82289223000001,347.34897777000015,22,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0005,trend,expanded-universe,SOL,2023-04-15T00:00:00.000Z,2023-04-21T12:00:00.000Z,24.72,22.02,375.54,-1013.9579999999987,52.6582188,-1066.6162187999987,13,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0006,trend,expanded-universe,ETH,2023-05-29T00:00:00.000Z,2023-05-29T12:00:00.000Z,1908.64,1903.26,4.305,-23.160900000000765,49.2306885,-72.39158850000076,1,expanded-trend-close>sma40|mom20-ok|retq22-off,risk-off
retq22-0007,trend,expanded-universe,BAT,2023-06-25T12:00:00.000Z,2023-07-01T00:00:00.000Z,0.2017,0.1997,40378.9,-80.75780000000032,48.62427138,-129.38207138000033,11,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0008,trend,expanded-universe,ZEC,2023-07-01T00:00:00.000Z,2023-07-06T12:00:00.000Z,33.83,32.6,236.921,-291.4128299999993,47.21598609,-338.6288160899993,11,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0009,trend,expanded-universe,SOL,2023-07-06T12:00:00.000Z,2023-07-24T12:00:00.000Z,19.89,23.62,385.94,1439.5562,50.376748199999994,1389.1794518,36,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,off22-strong
retq22-0010,trend,expanded-universe,SOL,2023-10-02T12:00:00.000Z,2023-10-13T00:00:00.000Z,23.83,21.29,380.42,-966.2667999999985,51.4936512,-1017.7604511999986,21,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0011,trend,expanded-universe,SOL,2023-10-19T00:00:00.000Z,2023-11-04T12:00:00.000Z,23.41,41.52,343.77,6225.674700000001,66.9629583,6158.711741700002,33,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,trend-switch
retq22-0012,trend,expanded-universe,ETH,2023-11-04T12:00:00.000Z,2023-11-10T00:00:00.000Z,1837.49,2121.33,7.731,2194.367039999999,91.81691226,2102.550127739999,11,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0013,trend,expanded-universe,SOL,2023-11-10T00:00:00.000Z,2023-11-15T12:00:00.000Z,45.3,62.98,360.02,6365.153599999998,116.9488968,6248.204703199998,11,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,trend-switch
retq22-0014,trend,expanded-universe,AVAX,2023-11-15T12:00:00.000Z,2023-11-26T12:00:00.000Z,19.64,21.05,1148.53,1619.4272999999994,140.2010571,1479.2262428999993,22,expanded-trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|retq22-off,trend-switch
retq22-0015,trend,expanded-universe,ETH,2023-11-26T12:00:00.000Z,2023-12-02T00:00:00.000Z,2084.65,2087.24,11.53,29.86269999999422,144.3056751,-114.44297510000578,11,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0016,trend,expanded-universe,SOL,2023-12-02T00:00:00.000Z,2023-12-07T12:00:00.000Z,59.74,64.18,400.43,1777.9092000000019,148.8638568,1629.0453432000018,11,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,trend-switch
retq22-0017,trend,expanded-universe,AVAX,2023-12-07T12:00:00.000Z,2023-12-24T00:00:00.000Z,26.52,48.04,963.46,20733.6592,215.5067328,20518.152467199998,33,expanded-trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|retq22-off,trend-switch
retq22-0018,trend,expanded-universe,BAT,2023-12-24T00:00:00.000Z,2023-12-29T12:00:00.000Z,0.2542,0.2528,181232.40000000002,-253.72535999998945,275.65448040000007,-529.3798403999895,11,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0019,trend,expanded-universe,SOL,2023-12-29T12:00:00.000Z,2024-01-06T12:00:00.000Z,107.56,94.45,423.39,-5550.642899999999,256.5870417,-5807.229941699999,16,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0020,trend,expanded-universe,ETH,2024-01-09T12:00:00.000Z,2024-01-13T00:00:00.000Z,2298.77,2522.55,17.284,3867.8135200000033,249.99508464000002,3617.818435360003,7,expanded-trend-close>sma40|mom20-ok|retq22-off,risk-off
retq22-0021,trend,expanded-universe,SOL,2024-02-11T12:00:00.000Z,2024-02-17T00:00:00.000Z,109.71,110.32,395.13,241.0292999999947,260.8213617,-19.79206170000532,11,expanded-trend-close>sma40|mom20-ok|sol-ok|retq22-off,trend-switch
retq22-0022,trend,expanded-universe,ETH,2024-02-17T00:00:00.000Z,2024-02-22T12:00:00.000Z,2801.81,2990.8,15.465,2922.7303500000053,268.74814095,2653.982209050005,11,expanded-trend-close>sma40|mom20-ok|retq22-off,trend-switch
