period,start_equity,end_equity,return_pct
2023,10000,39716.387888175865,297.16387888175865
2024,40810.52759217587,62230.7036707663,52.48688841429501
2025,62230.7036707663,70222.42940404634,12.842094435506546
2026,70222.42940404634,66607.6348837364,-5.1476352370424365
