period,start_equity,end_equity,return_pct
2023-02,10000,9638.263802800002,-3.617361971999977
2023-03,9638.263802800002,9654.660767416806,0.1701236338025991
2023-04,9609.464168407207,12275.965248553606,27.748696841109922
2023-05,12275.965248553606,12167.823481853608,-0.8809227177695056
2023-06,12167.823481853608,12035.401900333609,-1.0882930847697203
2023-07,11841.941029333611,16481.851367173622,39.18200847603035
2023-08,16481.851367173622,16481.851367173622,0
2023-09,16481.851367173622,16481.851367173622,0
2023-10,16481.851367173622,19891.970072913227,20.690143538919603
2023-11,19710.043741072528,28559.39994496167,44.89769946805608
2023-12,29084.29902940167,51115.16711032167,75.748320627046
2024-01,52523.33389832168,51648.4985139017,-1.6656128228903944
2024-02,51648.4985139017,61913.03929610171,19.87384159761627
2024-03,62744.269352351715,99687.07447595173,58.878373284006315
2024-04,97184.49061855172,88746.92528115172,-8.68200808966254
2024-05,88746.92528115172,82396.55511753175,-7.155594566799794
2024-06,83089.48439457174,80583.65364715176,-3.0158217561206735
2024-07,80583.65364715176,81468.30547435177,1.0978055562901101
2024-08,81012.25693675177,77838.91919595179,-3.917108176948436
2024-09,77838.91919595179,81255.07232240605,4.388746865632132
2024-10,82259.52489740605,80234.31609290607,-2.461974837595793
2024-11,79950.40725200974,120429.4303662452,50.630165005467084
2024-12,120235.58309792519,98054.70426089525,-18.447849019008665
2025-01,98054.70426089525,92522.07382033527,-5.642391644810074
2025-02,92522.07382033527,92522.07382033527,0
2025-03,92522.07382033527,92522.07382033527,0
2025-04,92522.07382033527,93639.85831083529,1.2081273628502975
2025-05,96241.7202378353,130792.7046821353,35.9002149576261
2025-06,130792.7046821353,120990.94471850531,-7.494118259463434
2025-07,120990.94471850531,149520.47040134534,23.579885047774575
2025-08,148754.39259022532,150105.54103407537,0.9083082659428143
2025-09,150105.54103407537,140385.72786607538,-6.47531936598763
2025-10,140385.72786607538,129799.27294627544,-7.5409766225660535
2025-11,129799.27294627544,129799.27294627544,0
2025-12,129799.27294627544,129799.27294627544,0
2026-01,129799.27294627544,128760.48305107547,-0.8003048642883592
2026-02,128760.48305107547,128760.48305107547,0
2026-03,128760.48305107547,112548.06068303548,-12.591147519700584
2026-04,112548.06068303548,122235.5726595555,8.607444604312263
