trade_id,strategy_type,sub_variant,symbol,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,fee,net_pnl,holding_bars,entry_reason,exit_reason
retq22-0001,trend,trend,ETH,2023-02-19T00:00:00.000Z,2023-02-22T00:00:00.000Z,1691.62,1659.77,5.9110000000000005,-188.26534999999967,59.430198870000005,-247.69554886999967,18,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0002,trend,trend,SOL,2023-02-24T12:00:00.000Z,2023-02-24T16:00:00.000Z,23.79,23.04,409.93,-307.4474999999984,57.5910657,-365.0385656999984,1,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0003,range,range-primary,SOL,2023-03-07T12:00:00.000Z,2023-03-10T04:00:00.000Z,20.31,17.15,231.09,-730.2444,25.9698942,-756.2142942,16,range-close<sma45|mom20-ok|pullback-ok|mean-revert|range-fallback,range-time
retq22-0004,trend,trend,ETH,2023-03-18T12:00:00.000Z,2023-03-21T08:00:00.000Z,1813.16,1730.34,4.76,-394.2232000000022,50.60118,-444.8243800000022,17,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0005,trend,trend,ETH,2023-03-24T00:00:00.000Z,2023-03-24T16:00:00.000Z,1813.78,1767,4.513,-211.1181400000005,48.480180419999996,-259.5983204200005,4,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0006,trend,trend,ETH,2023-03-29T12:00:00.000Z,2023-04-02T20:00:00.000Z,1811.23,1781.75,4.376,-129.0044799999996,47.16864144,-176.1731214399996,26,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0007,trend,trend,ETH,2023-04-04T00:00:00.000Z,2023-04-09T00:00:00.000Z,1810.51,1848.82,4.28,163.96679999999924,46.9857972,116.98100279999923,30,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0008,trend,trend,ETH,2023-04-09T12:00:00.000Z,2023-04-09T16:00:00.000Z,1839.22,1837.05,4.277,-9.281090000000404,47.17022037000001,-56.451310370000414,1,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0009,trend,trend,SOL,2023-04-15T00:00:00.000Z,2023-04-19T08:00:00.000Z,24.72,24.36,315.97,-113.74919999999929,46.523422800000006,-160.27262279999928,26,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0010,trend,trend,SOL,2023-04-20T12:00:00.000Z,2023-04-20T16:00:00.000Z,22.34,22.13,342.46,-71.91660000000047,45.6875886,-117.60418860000047,1,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0011,trend,trend,ETH,2023-05-29T00:00:00.000Z,2023-05-29T12:00:00.000Z,1908.64,1903.26,3.946,-21.229480000000876,45.125272200000005,-66.35475220000089,3,trend-close>sma40|mom20-ok|retq22-off,risk-off
retq22-0012,range,range-primary,SOL,2023-06-09T00:00:00.000Z,2023-06-11T16:00:00.000Z,18.88,15.22,197.74,-723.7284,20.228802,-743.9572019999999,16,range-close<sma45|mom20-ok|pullback-ok|mean-revert|range-fallback,range-time
retq22-0013,range,range-primary,SOL,2023-06-14T12:00:00.000Z,2023-06-17T00:00:00.000Z,15.21,15.32,220.99,24.30889999999954,20.2404741,4.068425899999539,15,range-close<sma45|mom20-ok|pullback-ok|mean-revert|range-fallback,mean-revert
retq22-0014,trend,trend,ETH,2023-06-25T12:00:00.000Z,2023-06-28T04:00:00.000Z,1918.37,1866.46,3.5060000000000002,-181.9964599999994,39.80884194000001,-221.8053019399994,16,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0015,trend,trend,SOL,2023-07-01T00:00:00.000Z,2023-07-18T12:00:00.000Z,18.85,25.02,345.09000000000003,2129.2053000000005,45.41729490000001,2083.7880051000006,105,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0016,trend,trend,SOL,2023-07-23T00:00:00.000Z,2023-07-23T04:00:00.000Z,24.52,24.72,350.27,70.05400000000009,51.7418844,18.312115600000084,1,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0017,range,range-primary,SOL,2023-08-03T00:00:00.000Z,2023-08-05T16:00:00.000Z,23.14,22.59,185.98,-102.28899999999976,25.5145962,-127.80359619999976,16,range-close<sma45|mom20-ok|pullback-ok|mean-revert|range-fallback,range-time
retq22-0018,trend,trend,SOL,2023-10-02T12:00:00.000Z,2023-10-08T12:00:00.000Z,23.83,23.22,355.82,-217.05019999999968,50.223993,-267.2741929999997,36,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0019,trend,trend,SOL,2023-10-19T00:00:00.000Z,2023-11-04T12:00:00.000Z,23.41,41.52,350.79,6352.806900000001,68.33038410000002,6284.476515900002,99,trend-close>sma40|mom20-ok|sol-ok|retq22-off,trend-switch
retq22-0020,trend,trend,ETH,2023-11-04T12:00:00.000Z,2023-11-10T00:00:00.000Z,1837.49,2121.33,7.889,2239.2137600000005,93.69339294,2145.5203670600004,33,trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0021,trend,trend,SOL,2023-11-10T00:00:00.000Z,2023-11-15T12:00:00.000Z,45.3,62.98,367.37,6495.101599999998,119.3364708,6375.765129199998,33,trend-close>sma40|mom20-ok|sol-ok|retq22-off,trend-switch
retq22-0022,trend,trend,AVAX,2023-11-15T12:00:00.000Z,2023-11-21T08:00:00.000Z,19.64,20.62,1171.98,1148.5404000000017,141.55174440000002,1006.9886556000017,35,trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|retq22-off,sma-break
retq22-0023,trend,trend,ETH,2023-11-26T12:00:00.000Z,2023-11-27T08:00:00.000Z,2084.65,2045.57,11.524000000000001,-450.3579200000022,142.78996584000004,-593.1478858400022,5,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0024,trend,trend,SOL,2023-12-02T00:00:00.000Z,2023-12-05T08:00:00.000Z,59.74,59.69,392.22,-19.611000000000786,140.5285038,-160.1395038000008,20,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0025,trend,trend,AVAX,2023-12-07T12:00:00.000Z,2023-12-18T08:00:00.000Z,26.52,38.82,877.5,10793.250000000004,172.00755,10621.242450000003,65,trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|retq22-off,sma-break
retq22-0026,trend,trend,ETH,2023-12-24T00:00:00.000Z,2023-12-26T08:00:00.000Z,2308.2,2241.41,14.683,-980.6775699999998,200.40577088999999,-1181.0833408899998,14,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0027,trend,trend,SOL,2023-12-29T12:00:00.000Z,2023-12-29T16:00:00.000Z,107.56,105.98,304.12,-480.5095999999976,194.8253544,-675.3349543999976,1,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0028,trend,trend,ETH,2024-01-09T12:00:00.000Z,2024-01-09T16:00:00.000Z,2298.77,2257.18,13.936,-579.598240000003,190.4751576,-770.073397600003,1,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0029,trend,trend,SOL,2024-02-11T12:00:00.000Z,2024-02-16T16:00:00.000Z,109.71,109.67,284.99,-11.399599999997008,187.5633186,-198.962918599997,31,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0030,trend,trend,ETH,2024-02-17T00:00:00.000Z,2024-03-04T12:00:00.000Z,2801.81,3506.92,11.088000000000001,7818.2596800000065,209.85359472000005,7608.406085280007,99,trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0031,trend,trend,SOL,2024-03-04T12:00:00.000Z,2024-03-05T20:00:00.000Z,132.59,119.24,291.69,-3894.0615000000034,220.36887810000002,-4114.4303781000035,8,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0032,trend,trend,SOL,2024-03-10T00:00:00.000Z,2024-03-20T00:00:00.000Z,144.3,169.82,239.51,6112.2952000000005,225.7046436,5886.5905564,60,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0033,trend,trend,SOL,2024-03-21T00:00:00.000Z,2024-03-21T20:00:00.000Z,191.76,177.91,210.92000000000002,-2921.2419999999984,233.9123892,-3155.154389199998,5,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0034,trend,trend,SOL,2024-03-26T12:00:00.000Z,2024-03-27T16:00:00.000Z,194.8,181.11,191.44,-2620.8136000000013,215.8926312,-2836.706231200001,7,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0035,trend,trend,SOL,2024-04-01T00:00:00.000Z,2024-04-01T16:00:00.000Z,202.45,188.08,170.19,-2445.630299999997,199.39290210000001,-2645.023202099997,4,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0036,range,range-primary,ETH,2024-05-15T00:00:00.000Z,2024-05-15T16:00:00.000Z,2881.93,2976.8,5.519,523.5875300000025,97.00299261,426.58453739000254,4,range-close<sma45|mom20-ok|pullback-ok|mean-revert|range-fallback,mean-revert
retq22-0037,trend,trend,SOL,2024-05-20T12:00:00.000Z,2024-05-23T16:00:00.000Z,177.72,172.69,181.39000000000001,-912.3917000000001,190.68260970000003,-1103.0743097000002,19,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0038,trend,trend,ETH,2024-05-26T00:00:00.000Z,2024-05-29T16:00:00.000Z,3749.25,3759.84,8.304,87.9393600000003,187.06645008,-99.1270900799997,22,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0039,trend,trend,ETH,2024-05-31T12:00:00.000Z,2024-05-31T16:00:00.000Z,3802.62,3744.77,8.161,-472.1138499999979,184.78274937,-656.896599369998,1,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0040,trend,trend,ETH,2024-06-06T00:00:00.000Z,2024-06-06T20:00:00.000Z,3866,3791.01,7.857,-589.1964299999963,180.48338271000003,-769.6798127099963,5,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0041,range,range-primary,SOL,2024-06-17T00:00:00.000Z,2024-06-19T16:00:00.000Z,151.3,136.93,97.84,-1405.960799999999,84.60126960000001,-1490.562069599999,16,range-close<sma45|mom20-ok|pullback-ok|mean-revert|range-fallback,range-time
retq22-0042,trend,trend,SOL,2024-07-20T00:00:00.000Z,2024-07-25T04:00:00.000Z,169.12,170.53,166.26,234.42659999999887,169.41062699999998,65.0159729999989,31,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0043,trend,trend,SOL,2024-07-25T12:00:00.000Z,2024-07-25T16:00:00.000Z,168.81,170.44,166.95000000000002,272.1284999999989,169.91336250000003,102.21513749999886,1,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0044,trend,trend,SOL,2024-07-31T00:00:00.000Z,2024-07-31T16:00:00.000Z,179.16,180.08,157.87,145.2404000000024,170.1396564,-24.899256399997597,4,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0045,trend,trend,SOL,2024-08-27T12:00:00.000Z,2024-08-28T00:00:00.000Z,154.26,146.78,183.20000000000002,-1370.3359999999993,165.451584,-1535.7875839999992,3,trend-close>sma40|mom20-ok|sol-ok|retq22-off,risk-off
retq22-0046,trend,trend,ETH,2024-09-24T00:00:00.000Z,2024-09-29T12:00:00.000Z,2646.98,2652.49,10.096,55.62895999999819,160.51034736,-104.88138736000181,33,trend-close>sma40|mom20-ok|retq22-off,trend-switch
retq22-0047,trend,trend,SOL,2024-09-29T12:00:00.000Z,2024-10-01T00:00:00.000Z,156.76,152.51,169.81,-721.692500000001,157.55141609999998,-879.243916100001,9,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0048,trend,trend,SOL,2024-10-16T00:00:00.000Z,2024-10-26T00:00:00.000Z,154.76,164.91,166.32,1688.148000000001,159.5025432,1528.645456800001,60,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0049,trend,trend,SOL,2024-10-27T00:00:00.000Z,2024-10-30T16:00:00.000Z,170.87,173.94,159.59,489.94130000000223,165.08468370000003,324.8566163000022,22,trend-close>sma40|mom20-ok|sol-ok|retq22-off,sma-break
retq22-0050,trend,trend,SOL,2024-11-07T00:00:00.000Z,2024-11-12T12:00:00.000Z,186.59,211.12,147.88,3627.4964,176.44006439999998,3451.0563356000002,33,trend-close>sma40|mom20-ok|sol-ok|retq22-off,trend-switch
retq22-0051,trend,trend,AVAX,2024-11-12T12:00:00.000Z,2024-11-15T00:00:00.000Z,34.43,31.21,901.69,-2903.4418000000005,177.5607948,-3081.0025948000007,15,trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|retq22-off,sma-break
retq22-0052,trend,trend,SOL,2024-11-18T00:00:00.000Z,2024-11-23T12:00:00.000Z,237.47,256.13,117.75,2197.215,174.36419999999998,2022.8508000000002,33,trend-close>sma40|mom20-ok|sol-ok|retq22-off,trend-switch
retq22-0053,trend,trend,AVAX,2024-11-23T12:00:00.000Z,2024-11-29T00:00:00.000Z,42.31,42.78,708.74,333.10779999999795,180.9200598,152.18774019999796,33,trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|retq22-off,trend-switch
retq22-0054,trend,trend,ETH,2024-11-29T00:00:00.000Z,2024-12-03T16:00:00.000Z,3578.8,3571.8,8.421,-58.947000000000116,180.6456078,-239.5926078000001,28,trend-close>sma40|mom20-ok|retq22-off,sma-break
retq22-0055,trend,trend,AVAX,2024-12-04T12:00:00.000Z,2024-12-09T08:00:00.000Z,53.93,51.41,554.41,-1397.1131999999998,175.2046482,-1572.3178481999998,29,trend-close>sma40|mom20-ok|avax-mom-ok|avax-vol-ok|retq22-off,sma-break
retq22-0056,trend,trend,ETH,2024-12-10T00:00:00.000Z,2024-12-10T04:00:00.000Z,3712,3682.39,7.631,-225.95391000000018,169.27977027000003,-395.2336802700002,1,trend-close>sma40|mom20-ok|retq22-off,sma-break
