period,start_equity,end_equity,return_pct
2023,10000,50182.60715144108,401.8260715144108
2024,50370.22998924109,65140.10042924502,29.322618624450847
2025,65140.10042924502,102692.32636367308,57.648400427655424
2026,102692.32636367308,96708.18300852315,-5.8272546421412
