period,start_equity,end_equity,return_pct
2023-02,10000,8963.684331200006,-10.363156687999941
2023-03,8963.684331200006,8647.359555800014,-3.528959339843729
2023-04,8697.695852520017,8797.323569340015,1.145449536397991
2023-05,8546.197713840016,8117.045090380016,-5.021562077425557
2023-06,8117.045090380016,8312.730525460018,2.4107964524173964
2023-07,8245.92953146002,9322.41177058002,13.054710630414501
2023-08,9322.41177058002,9322.41177058002,0
2023-09,9322.41177058002,8394.690916300025,-9.951511230256182
2023-10,8402.589549100025,13322.128335860027,58.547888814668084
2023-11,13284.790925140027,25628.02194896005,92.91249740680372
2023-12,26217.33269696005,56385.61193805009,115.0699790470604
2024-01,57583.8304660501,61572.51529033011,6.926744525325801
2024-02,61572.51529033011,79130.09468993015,28.51528692113936
2024-03,79047.24073971013,79865.4456500103,1.0350834547082854
2024-04,80305.4576420103,61316.53373434029,-23.64586973941395
2024-05,61316.53373434029,68720.6968472103,12.07531258200154
2024-06,68769.04026057031,64191.313418680314,-6.656668210788896
2024-07,64191.313418680314,68878.0171928803,7.301149524128769
2024-08,68552.74414828033,61724.262479040335,-9.960916596525893
2024-09,61724.262479040335,63670.07507083037,3.152427446906758
2024-10,63740.49816583037,62078.51078864041,-2.6074276559089005
2024-11,61356.893355040396,63586.37018709048,3.6336207883754135
2024-12,63950.26117924048,57280.7850561205,-10.429161664292042
2025-01,57280.7850561205,52968.54005812051,-7.5282575016649815
2025-02,52906.23468667051,51930.17058997051,-1.8448942784921263
2025-03,51930.17058997051,51930.17058997051,0
2025-04,51930.17058997051,50009.275192220535,-3.69899689511316
2025-05,50348.551899420534,67585.44514534056,34.23513208553355
2025-06,67585.44514534056,57883.300485940585,-14.355375833562679
2025-07,57744.50931234058,74921.34823094064,29.746272196531052
2025-08,75070.67342738065,77127.42174177062,2.739749386129531
2025-09,77127.42174177062,71067.78225217067,-7.856660254880765
2025-10,71067.78225217067,50822.27203144077,-28.487606590694657
2025-11,50822.27203144077,50822.27203144077,0
2025-12,50822.27203144077,50822.27203144077,0
