period,start_equity,end_equity,return_pct
2022-01,10000,10000,0
2022-02,10000,10000,0
2022-03,10000,10000,0
2022-04,10000,10000,0
2022-05,10000,10000,0
2022-06,10000,10000,0
2022-07,10000,10000,0
2022-08,10000,10000,0
2022-09,10000,10000,0
2022-10,10000,10000,0
2022-11,10000,10000,0
2022-12,10000,10000,0
2023-01,10000,10000,0
2023-02,10000,9329.406370207847,-6.705936297921522
2023-03,9329.406370207847,9329.406370207847,0
2023-04,9329.406370207847,9510.316489202736,1.9391385884165224
2023-05,9510.316489202736,9426.52770295311,-0.8810304719590989
2023-06,9426.52770295311,9426.52770295311,0
2023-07,9426.52770295311,11771.920419680066,24.880770424004584
2023-08,11771.920419680066,11771.920419680066,0
2023-09,11771.920419680066,11771.920419680066,0
2023-10,11771.920419680066,10450.30375942009,-11.226856903063343
2023-11,10450.30375942009,31212.67440702177,198.6771975779757
2023-12,31212.67440702177,57769.52958507128,85.08356199068652
2024-01,57769.52958507128,54992.228546413826,-4.8075534950784204
2024-02,54992.228546413826,54992.228546413826,0
2024-03,54992.228546413826,68460.22848372899,24.49073313322461
2024-04,68460.22848372899,68460.22848372899,0
2024-05,68460.22848372899,68460.22848372899,0
2024-06,68460.22848372899,66817.53924711762,-2.3994796292591936
2024-07,66817.53924711762,66817.53924711762,0
2024-08,66817.53924711762,66817.53924711762,0
2024-09,66817.53924711762,66555.30530772624,-0.3924627311124529
2024-10,66555.30530772624,66555.30530772624,0
2024-11,66555.30530772624,67053.46818651394,0.7484946188502706
2024-12,67053.46818651394,55936.98889806944,-16.578529924094653
2025-01,55936.98889806944,53330.43607931773,-4.659801805745156
2025-02,53330.43607931773,53330.43607931773,0
2025-03,53330.43607931773,53330.43607931773,0
2025-04,53330.43607931773,50580.080476484014,-5.157196912365669
2025-05,50580.080476484014,75390.05580643853,49.05088148582386
2025-06,75390.05580643853,69740.13719961759,-7.494249137216347
2025-07,69740.13719961759,73790.42907661125,5.8076912946134485
2025-08,73790.42907661125,91547.14106898503,24.063706112805328
2025-09,91547.14106898503,92080.10030410516,0.5821691741509705
2025-10,92080.10030410516,72711.56489306949,-21.034442129264463
2025-11,72711.56489306949,72711.56489306949,0
2025-12,72711.56489306949,72711.56489306949,0
